Isomap1,Isomap2,Macro_Desastre
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0030651125245779085,0.00620791692005376,Seca e Estiagem
-0.0024454919874406997,0.00671903159743247,Incêndios Florestais
0.20687689595577724,-0.09504591357107126,Inundações e Chuvas
-0.0516243160429981,0.034585486422789816,Seca e Estiagem
-0.004136663266493555,0.005293868313375148,Seca e Estiagem
0.012786863762623626,0.004421630715877294,Tempestades Severas
-0.003373974778810124,0.005963503450242315,Seca e Estiagem
-0.0025928952191130636,0.009902871916555596,Inundações e Chuvas
-0.003219298279029086,0.006255752007647356,Seca e Estiagem
0.4034053046023592,-0.17785082761471024,Inundações e Chuvas
-0.01668327834200676,-0.007702389446771434,Seca e Estiagem
0.08952074928646453,-0.001474156672765568,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0027678156012845385,0.006482834818664571,Seca e Estiagem
0.02190395753083388,0.007016740863542335,Inundações e Chuvas
-0.01215308098888436,0.0009223654981189408,Seca e Estiagem
-0.0028095277389850308,0.006447718409917062,Seca e Estiagem
0.004029060379213989,0.00567223864040956,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.008753722248430762,0.0012860744660441977,Tempestades Severas
-0.0279518503614322,0.0007427012515713529,Inundações e Chuvas
-0.009706813301221156,0.006768777606612841,Seca e Estiagem
-0.0027875890981079727,0.006000688783363536,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.003676743447451015,0.005628139579875444,Seca e Estiagem
0.059753454342547155,-0.1613242475655166,Inundações e Chuvas
0.003373671280599096,0.005839492588568923,Inundações e Chuvas
-0.005252304484520945,0.004363537163235436,Seca e Estiagem
-0.013783139528878378,-0.00046491673271032336,Seca e Estiagem
-0.025207688831028262,-0.009951558095692986,Seca e Estiagem
-0.07461261563703929,0.05281804304760495,Inundações e Chuvas
-0.024297723558298342,-0.015822054331600596,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
0.009582390584168035,0.0048792217749334356,Tempestades Severas
-0.004821642264090369,0.004631507872987795,Seca e Estiagem
-0.0028454697842915646,0.006841336579991232,Inundações e Chuvas
-0.003276342704833378,0.006109506934800064,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.002934978057019488,0.0063734729255660125,Seca e Estiagem
-0.0024553981228294538,0.0066815339324126964,Seca e Estiagem
-0.0027884432857900703,0.006007251771300826,Seca e Estiagem
0.09833307475126114,-0.04290928932341049,Inundações e Chuvas
-0.007097623690775034,0.003353175806646618,Seca e Estiagem
-0.0030440503248441095,0.006364242902210941,Seca e Estiagem
-0.006549114520051379,0.0036952273227884324,Seca e Estiagem
-0.012997703249712736,-0.004873027366543002,Seca e Estiagem
-0.0027925002411302684,0.00646102614708433,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Tempestades Severas
-0.08352985035035727,-0.02322672131672797,Seca e Estiagem
-0.009176687561362735,0.0012003843385132577,Seca e Estiagem
-0.002940589442044507,0.006281531334236037,Seca e Estiagem
0.1678643104971484,-0.04317668147857491,Tempestades Severas
-0.0026284017652551317,0.0065754131817241076,Seca e Estiagem
4.5819331689036076e-05,0.09042546504041,Inundações e Chuvas
0.01716706122643555,0.006010931065383866,Inundações e Chuvas
-0.020219796215034908,-0.010409598340397964,Seca e Estiagem
-0.11254273018528209,-0.10634661299336617,Seca e Estiagem
-0.0020248801081018783,0.006664169791914734,Inundações e Chuvas
-0.07488442296682722,0.01991019839615531,Inundações e Chuvas
-0.0033037417151521448,0.006268538246594861,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.012354931811538749,-0.0016677713973905592,Seca e Estiagem
-0.006355939087083112,0.003786582208923461,Seca e Estiagem
0.0384474504440646,-0.027785377418574064,Inundações e Chuvas
-0.0030671217979039043,0.006332349106692991,Seca e Estiagem
-0.004965600852213882,0.004607248883692961,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.002532670075441678,0.006618300242483418,Seca e Estiagem
-0.5754411836261566,-0.5564619901510137,Seca e Estiagem
-0.0228617526710337,-0.012684682915551413,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0073833256417880355,0.0026242891403784182,Seca e Estiagem
-0.019337107367910583,-0.009614944056316983,Seca e Estiagem
-0.0022249683142047953,0.006625191826818169,Inundações e Chuvas
-0.003037272026726636,0.006816362383075882,Inundações e Chuvas
-0.006805683161123831,0.003231285494942538,Seca e Estiagem
-0.0022279202108530546,0.006621000152209626,Inundações e Chuvas
0.0030496213042364773,0.005915615515527448,Inundações e Chuvas
-0.002573331428189223,0.004457327282558693,Inundações e Chuvas
-0.02422172515424765,-0.017183240277741856,Seca e Estiagem
-0.09333152409849176,0.384281601212014,Inundações e Chuvas
0.007541112424897649,0.004457136272542608,Inundações e Chuvas
0.03892273559105266,-0.0029680066452734046,Tempestades Severas
0.0014520506258949644,0.0057852530569108005,Tempestades Severas
-0.011350188639376892,-0.001125457360196958,Seca e Estiagem
-0.008380897792491456,0.0018361409611120962,Seca e Estiagem
-0.00852105763708638,0.0019025947218070847,Seca e Estiagem
5.5284074583324246e-05,0.006744753440924172,Inundações e Chuvas
-0.003002296683859909,0.006361018431488609,Seca e Estiagem
-0.008037618819083521,0.0022711106908569856,Seca e Estiagem
-0.0018049806271610079,0.0064668920611787245,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
0.0014528609312297644,0.005785357998269056,Tempestades Severas
0.016353468481966293,0.003238861595795743,Inundações e Chuvas
0.09244482894901365,-0.03680042080574529,Inundações e Chuvas
0.008122811221678225,0.0051943999361803855,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
0.003574139225626916,0.0052822049465261756,Tempestades Severas
-0.002921703396236722,0.006496223715929352,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Tempestades Severas
-0.0026180209693077907,0.006559945642190259,Seca e Estiagem
-0.004323672187227853,0.005391079493377296,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.02556532244107768,-0.01838116657334623,Seca e Estiagem
-0.002735796733045134,0.006030552013449601,Seca e Estiagem
-0.0058346482105888706,0.004154889348737155,Seca e Estiagem
-0.00010703395831573661,0.007291631954841615,Inundações e Chuvas
-0.07955174160122401,-0.0747231577550351,Seca e Estiagem
-0.0020667686551363584,0.006575843061457638,Inundações e Chuvas
0.21484214095544354,-0.07204435168824695,Inundações e Chuvas
-0.018763001319545544,-0.00865481298918319,Seca e Estiagem
-0.004897950282366883,0.005166439378582355,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.014931451031958413,-0.00567860559365962,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.0018717528245071797,0.005842897821374821,Tempestades Severas
-0.0025144914343922073,0.006719527052816214,Inundações e Chuvas
-0.025508746674566714,0.007833621463834645,Seca e Estiagem
-0.0028452859279709175,0.0063611817272401965,Seca e Estiagem
-0.017892801195094794,-0.008543830992235569,Seca e Estiagem
0.35832882493083046,0.10838518942512856,Inundações e Chuvas
-0.00970727121348946,-0.0016660748091164967,Seca e Estiagem
-0.004187242070917531,0.010806195178252478,Deslizamentos
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.009074626685703061,0.0015638793296483757,Seca e Estiagem
-0.1491097204700257,-0.14224127968194955,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Tempestades Severas
0.41979701825181864,-0.12169190827562941,Inundações e Chuvas
0.2681348653026721,-0.16983755755756064,Inundações e Chuvas
0.15043097554037016,-0.06270740097071693,Deslizamentos
-0.002426745828070351,0.006763487038335323,Inundações e Chuvas
-0.039215690265830556,-0.03595668260782771,Seca e Estiagem
-0.001971964029646914,0.00757213222814609,Inundações e Chuvas
-0.0017533659620496632,0.006423164761264031,Inundações e Chuvas
-0.009528449765768169,0.0013873158935195971,Seca e Estiagem
-0.007012577440904383,0.003527685515422213,Seca e Estiagem
-0.011132397670962607,-0.0035537562612810505,Seca e Estiagem
-0.0019964461198183256,0.006614212218599007,Inundações e Chuvas
-0.0041010178481065826,0.005707560409204684,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Tempestades Severas
0.04634657459882623,0.002991036178139236,Inundações e Chuvas
-0.003196721787816631,0.006141447031069736,Seca e Estiagem
-0.002904647304846444,0.006352505498800668,Seca e Estiagem
0.024514094128392862,0.007247260886399309,Tempestades Severas
0.0014505800469851757,0.005785001266166672,Inundações e Chuvas
-0.008454092981051832,0.002274396470589551,Seca e Estiagem
0.002113983280042265,0.006036872868816319,Tempestades Severas
-0.0046972715373285725,0.004935924824674351,Seca e Estiagem
0.0014400690033795288,0.005787062033177366,Tempestades Severas
0.0034996939254616118,0.005321338288851664,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.009694166058820458,-0.0007962075425236002,Seca e Estiagem
0.214162258816672,-0.09715834018774519,Inundações e Chuvas
-0.0029221336031007,0.006399590139637622,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.009473809563308752,0.026691726897909412,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.005581187787734691,0.004389968901425481,Seca e Estiagem
0.10500969985495495,-0.03515107058942047,Inundações e Chuvas
0.009582392809356051,0.004879209679292113,Tempestades Severas
-0.05205436226543547,-0.04777445366076822,Seca e Estiagem
-0.0024786690312152498,0.006661955547556696,Inundações e Chuvas
-0.0235758291096438,-0.015561756911928583,Seca e Estiagem
-0.055065175548835096,-0.05112165342011117,Seca e Estiagem
0.7694809082381919,-0.3118989106113039,Tempestades Severas
-0.0031494202665683056,0.006084292936122366,Seca e Estiagem
-0.004263383177439372,0.011729123164139342,Inundações e Chuvas
-0.04236689939983152,-0.03926303437378603,Seca e Estiagem
0.02117646054442211,0.02698796885192055,Inundações e Chuvas
-0.005349099215700636,0.004219385098468117,Seca e Estiagem
-0.0012992014821891168,0.006419858641038444,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.05368386630121286,-0.04963100103989143,Seca e Estiagem
-0.011206062220602856,-0.00022015531117422894,Incêndios Florestais
-0.0031672593062441034,0.006237682469404451,Seca e Estiagem
0.004546729782942979,0.005963681834605947,Tempestades Severas
-0.009968734495271045,0.0009540977147893615,Seca e Estiagem
-0.00243643821736307,0.006699268918476811,Incêndios Florestais
-0.0016830509021928362,0.006406565359799542,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.1352990128669244,-0.1166328380697611,Tempestades Severas
-0.006810164884186404,0.0035653549861134866,Seca e Estiagem
-0.005818303679191722,0.004370012092507553,Seca e Estiagem
-0.002655979086996497,0.006568748930383642,Seca e Estiagem
-0.0027140754357556146,-0.002126432750315858,Seca e Estiagem
0.1392104663527015,-0.055841421492993495,Inundações e Chuvas
0.007027120466482915,0.10781683028390388,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.003949393593196868,0.005558894906283918,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
0.011812979113380298,0.004196426765144217,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.043913725469297574,-0.03561628229203564,Seca e Estiagem
0.019486262062338056,0.005064253588243185,Inundações e Chuvas
0.08126683132384294,-0.006894447548706817,Inundações e Chuvas
-0.0033425405194455722,0.006054245363904922,Seca e Estiagem
0.3449283960869494,-0.15124724333601647,Inundações e Chuvas
-0.03828196834026032,-0.02665843006070822,Inundações e Chuvas
-0.0028934885499828965,0.006405232325949339,Seca e Estiagem
0.002135449685549284,0.0057860917442840104,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Tempestades Severas
-0.002656234413533454,0.006583573843794655,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0029610807566787228,0.006286333298408934,Seca e Estiagem
0.012317510345431847,-0.023356229656644703,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.005606375989421889,0.004027801084613989,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.003049592958197072,0.007091043507600198,Inundações e Chuvas
-0.0010237792243582746,0.005275270062228472,Inundações e Chuvas
-0.002515498230858914,0.006748141413066795,Inundações e Chuvas
-0.007830410646973032,0.0022401477365505454,Seca e Estiagem
-0.03286700294655836,0.22862606902232666,Inundações e Chuvas
-0.01011732317004008,0.0005623961755864284,Seca e Estiagem
-0.09524512895160044,-0.09002959468962485,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0013442719590100207,0.006472923157362088,Inundações e Chuvas
-0.02141763366036463,-0.008574598230683253,Seca e Estiagem
-0.015958295296514748,-0.0047645386170722835,Seca e Estiagem
-0.002869606834834135,0.006371723362591295,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.00255340792613039,0.0066218225756959305,Seca e Estiagem
-0.002625643401694483,0.006583526576307414,Seca e Estiagem
-0.00949882137612074,0.0026291688231638325,Inundações e Chuvas
-0.003351688683930456,0.00606889034064806,Seca e Estiagem
-0.01617992205556353,-0.006737858528279621,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.002009019313072299,0.0065452813862021,Inundações e Chuvas
-0.0033494590950761,0.003780914961637889,Inundações e Chuvas
0.0014528609312297644,0.005785357998269056,Deslizamentos
-0.0037712589889029808,0.005629737063076808,Seca e Estiagem
-0.012734108554115225,-0.00118093595025768,Seca e Estiagem
0.01911991775653517,0.09909261629725738,Inundações e Chuvas
-0.0038608148072385995,0.005547650482411443,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0174842127070112,-0.003360183187995516,Seca e Estiagem
-0.0509428123796092,-0.047341828287937565,Seca e Estiagem
-0.0028630718731084046,0.0063862989160068245,Seca e Estiagem
-0.0024277043949882345,0.006708557239620325,Inundações e Chuvas
-0.0025895404611245465,0.006594777446963613,Seca e Estiagem
-0.003183501881062579,0.0062166922681225305,Seca e Estiagem
-0.008258110095009732,0.002122639310565535,Seca e Estiagem
-0.00233544013753526,0.006056409887243538,Inundações e Chuvas
-0.2103258722487592,-0.20182205297911615,Seca e Estiagem
-0.02815414872819923,-0.011020186889052545,Seca e Estiagem
-0.003060160638984535,0.1600428521523446,Inundações e Chuvas
-0.0022249185932415776,0.006625177650527554,Inundações e Chuvas
-0.0025609600459034136,0.006604930367228642,Seca e Estiagem
-0.015853664112003847,-0.006829688615826651,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0033326578643541422,0.00593293374483867,Seca e Estiagem
-0.0046571161126254005,0.005115904340474014,Seca e Estiagem
-0.01576310019099834,-0.022665054663325572,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
0.03323228778531258,-0.001243662089692697,Tempestades Severas
-0.015332754577355162,-0.004342966498741203,Seca e Estiagem
-0.004970973758768948,0.004604119416994029,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
0.029612219837247666,0.004815107406170965,Tempestades Severas
-0.007743934808796669,0.0026889161884925176,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.002992352427752322,0.006387314043113416,Seca e Estiagem
-0.0022870976120321572,0.007798834126957695,Inundações e Chuvas
-0.0022522140621948207,0.0068553926802417025,Inundações e Chuvas
-0.021798479084850754,-0.01157017728210171,Seca e Estiagem
-0.0033689670387916067,0.0059040027754603775,Seca e Estiagem
0.007517098756353108,-0.019415823508291526,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.01058405612373124,2.7355390928087995e-05,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.002008825825910516,0.006626049213478611,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.003685128984139375,0.00581158703708377,Seca e Estiagem
0.0014423595989484892,0.008637629229106913,Inundações e Chuvas
-0.004057968150123989,0.0055757207829582565,Seca e Estiagem
-0.49957508850244053,1.389118019066805,Inundações e Chuvas
-0.004911719875770228,0.00536864381788561,Seca e Estiagem
-0.02272607746148581,-0.013381524647079882,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
0.21933517550525183,-0.10157570565760161,Inundações e Chuvas
0.5725669979383499,0.04798801860242586,Inundações e Chuvas
-0.0037121587391077855,0.0059183305078274176,Seca e Estiagem
-0.005017007037661897,0.004524971208222074,Seca e Estiagem
-0.02385039009417664,-0.01855747680179494,Seca e Estiagem
-0.0013206730184869807,0.006591205586327908,Tempestades Severas
-0.007322520945276733,0.0029815117730931043,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.006114663221078289,0.08947770516798313,Inundações e Chuvas
-0.006984657467666225,0.003244423244696733,Seca e Estiagem
-0.0030549808966947316,0.006368462517076907,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.0024259138969663523,0.006717171703390633,Incêndios Florestais
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.01641163125850311,0.020804095237569598,Inundações e Chuvas
0.023037271707606628,0.006678306152804343,Tempestades Severas
-0.0024232854541748126,0.0067168361154738765,Incêndios Florestais
0.13263085521275952,-0.05103317046651087,Inundações e Chuvas
-0.01018628013985618,0.000166035055250918,Seca e Estiagem
-0.0029726910416728275,0.007860724517837656,Inundações e Chuvas
-0.17664472433503223,-0.16899424494554385,Seca e Estiagem
-0.0031530766360802895,0.0061667152106045465,Seca e Estiagem
0.10854105613461315,0.0940857710542968,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.0033616265574739398,0.0058169117997746945,Seca e Estiagem
-0.013546648321725079,-0.0029143226774043913,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.004154167803413154,0.0066946165260395605,Inundações e Chuvas
0.0016914712683576332,0.0057985958319406086,Deslizamentos
-0.00572428427518157,0.14114001928731987,Inundações e Chuvas
-0.0032379103905623647,0.004650844673781939,Seca e Estiagem
-0.0184187055514641,0.003935011659764583,Inundações e Chuvas
-0.0025927108225131624,0.0065931492093919105,Inundações e Chuvas
-0.0028061436180895844,0.006109774064149496,Seca e Estiagem
-0.0012800317438875764,0.006320023684192208,Inundações e Chuvas
-0.017273638728113157,-0.0056574742092036735,Seca e Estiagem
-0.0475020670175751,-0.043999885863094716,Seca e Estiagem
-0.011688412053175775,-0.004084174705347059,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
0.15975240674283434,-0.06959796927126241,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.020367347726993293,0.012669458850640532,Seca e Estiagem
0.0014521752696111637,0.005785258558995666,Tempestades Severas
-0.024611685682659,-0.009122151544484435,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.3444213276534089,-0.33238776795339714,Seca e Estiagem
-0.0025723372259007487,0.0067042175377936605,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
-0.008028022964728583,0.0023867210674329504,Tempestades Severas
-0.006962027844637197,0.0030517460200907356,Seca e Estiagem
-0.007196778491453231,0.004028597242815261,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Seca e Estiagem
0.008062546209874061,0.005158071108208931,Inundações e Chuvas
0.0014528609312297644,0.005785357998269056,Inundações e Chuvas
-0.00813035367555598,0.002230333851630623,Seca e Estiagem
-0.0025634078904792023,0.00662222945502124,Seca e Estiagem
0.002205891218370531,0.00039331408419420485,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Tempestades Severas
-0.004888684527537632,0.005366360336597269,Seca e Estiagem
-0.06223089034300328,-0.057931858438544384,Tempestades Severas
-0.010655804277746659,-0.00022592833769877237,Seca e Estiagem
-0.0038817522893335944,0.005443610671824821,Seca e Estiagem
-0.0030954353546117246,0.007726394140886344,Inundações e Chuvas
-0.007331924771023495,0.003015853838485708,Tempestades Severas
-0.1132264080746938,-0.10759737975178996,Seca e Estiagem
-0.30791230906062267,0.05450519056615515,Seca e Estiagem
-0.0017589736566115035,0.006443238204974269,Inundações e Chuvas
-0.6876295845412184,-0.524361707266896,Seca e Estiagem
-0.006864546870534611,0.0033297898767364457,Seca e Estiagem
0.019356621078310977,0.19911587790053997,Inundações e Chuvas
-0.03353172520506309,-0.030446636999740567,Seca e Estiagem
-0.010008600148024594,0.0002675616250644225,Seca e Estiagem
-0.00305241034788416,0.006149945967307961,Seca e Estiagem
-0.0026212162163092505,0.006584412807563542,Inundações e Chuvas
-0.006574954445618628,0.0035982638076630684,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.08174777798342261,-0.07683699159505189,Tempestades Severas
-0.002825527950816195,0.006019916345048408,Seca e Estiagem
-0.006964293801888811,0.0030421807233275144,Seca e Estiagem
0.0024286172335542693,0.006585580131113072,Inundações e Chuvas
-0.005424801140537044,0.00424412035198991,Seca e Estiagem
-0.07620890821855898,-0.07149717812925759,Seca e Estiagem
-0.004839074880925089,0.005361442559855855,Seca e Estiagem
-0.0170612755372159,-0.003163071893405509,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
0.1670528569960245,-0.07382356212913875,Seca e Estiagem
-0.002418819254195559,0.006717100785726,Incêndios Florestais
-0.002563412578287605,0.006730494158608912,Inundações e Chuvas
-0.1082039970979806,0.42051677206862975,Inundações e Chuvas
-0.021689412528336085,-0.011329842412986521,Inundações e Chuvas
-0.0035148486684209216,0.006060760774478641,Seca e Estiagem
0.003947652594765322,0.08552023039710588,Tempestades Severas
-0.0040684733353733545,0.005242982010930987,Seca e Estiagem
-0.002761121570910627,0.006538367835664006,Incêndios Florestais
-0.03443736159889276,-0.024961855676325428,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.0029828076108146225,0.006367483756583096,Inundações e Chuvas
-0.005004468707861845,0.004647945065486385,Seca e Estiagem
-0.0049245244408491744,0.005369913127317043,Seca e Estiagem
-0.2442318293850746,-0.23499042155499839,Seca e Estiagem
-0.004818008292072502,0.005543483860703502,Seca e Estiagem
-0.024877808129310276,-0.020245650315180146,Seca e Estiagem
-0.00913902168573899,0.010873506608660733,Inundações e Chuvas
-0.010992905838116683,0.004057246574903161,Inundações e Chuvas
-0.0026089786504862617,0.006747826205676489,Inundações e Chuvas
-0.003573956266696968,0.0057141007233478215,Seca e Estiagem
-0.0034622477121389406,0.005784953657354991,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Deslizamentos
-0.0028747284436594685,0.006413778192915152,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0050938110348502695,0.000962988919839347,Incêndios Florestais
-0.0025678133069956216,0.008120693518833213,Inundações e Chuvas
-0.003092868295314339,0.006350559607426188,Seca e Estiagem
-0.004411836140692895,0.008770858298955974,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.0036581418300485175,0.005610156064355695,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.03702207610289672,-0.015285112306834183,Seca e Estiagem
0.07102124538637633,0.031895674718851755,Tempestades Severas
0.013954578116997074,0.004738228739188315,Tempestades Severas
0.017755892775573583,0.004761003200748018,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.005660902092103371,0.0059176828089959,Seca e Estiagem
-0.002425038123475929,0.00671614571010259,Incêndios Florestais
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.41362876235847384,0.9374953176232763,Tempestades Severas
-0.0024184074818533225,0.006717451454591917,Deslizamentos
-0.00915322383674276,0.0013186091773492625,Seca e Estiagem
-0.018860602388317237,-0.008095241637434043,Seca e Estiagem
-0.0027448084039971166,0.018590887074876467,Inundações e Chuvas
0.019549213835501948,0.00498943931908889,Tempestades Severas
-0.04581437970608771,-0.041296541729159614,Seca e Estiagem
0.0387056281123367,-0.001700342618629981,Tempestades Severas
-0.062407053939401894,-0.05814035799971721,Seca e Estiagem
-0.008719840944293667,0.0018762062522306472,Seca e Estiagem
0.014910179500849016,0.005609552384813158,Inundações e Chuvas
-0.012984447465691598,-0.00037820540006335126,Seca e Estiagem
-0.003613836490890158,0.006003293780291394,Seca e Estiagem
0.03562702768695059,0.003036548937314079,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.0022902584584222827,0.006699496117133779,Inundações e Chuvas
-0.005138228121242744,0.004401350156518713,Seca e Estiagem
-0.003426610419338243,0.006055106620258024,Seca e Estiagem
-0.0030736964315474314,0.0063496497115820534,Seca e Estiagem
0.02816760865976098,0.06033031093735186,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0009807572645602256,0.006519180280129812,Inundações e Chuvas
-0.0024184074818533225,0.006717451454591917,Tempestades Severas
-0.003586456924086118,0.007857463105130053,Inundações e Chuvas
-0.006577407364908196,0.003278124204248536,Seca e Estiagem
-0.004265075801574504,0.004990809706680937,Incêndios Florestais
0.14909010270364093,-0.07591480781473262,Inundações e Chuvas
-0.004580671901963144,0.0049909494260934216,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.18753310692400843,-0.17960907335737553,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.0038162087905865157,0.005704903321795651,Seca e Estiagem
-0.0037266212941267766,0.005922283673158566,Seca e Estiagem
-0.0025004972978460967,0.00948987487480156,Inundações e Chuvas
-0.008223548878063603,0.002499399310346451,Seca e Estiagem
-0.002575298524841771,0.006582936492698042,Seca e Estiagem
-0.006857504544626604,0.0030549469104391488,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Inundações e Chuvas
-0.005066820171735909,0.004468026570941847,Seca e Estiagem
-0.0024184074818533225,0.006717451454591917,Incêndios Florestais
-0.016810772665733283,-0.007857081228106065,Seca e Estiagem
-0.04341023131556759,-0.03024512693142059,Seca e Estiagem
0.0018371114847264987,0.005812809460331793,Inundações e Chuvas
-0.0043857216088139155,0.01203747684804683,Inundações e Chuvas
-0.009074626685703061,0.0015638793296483757,Seca e Estiagem
-0.06457085185915919,-0.06022013722729077,Seca e Estiagem
-0.05716215785947805,1.0564283296292536,Inundações e Chuvas
