PCA1,PCA2,Macro_Desastre
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014489815150048877,-0.00824085861749592,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014152286686062276,-0.012346650806958228,Seca e Estiagem
0.005468146434974569,-0.011317491436192066,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.021065597211646258,0.07506211904983984,Inundações e Chuvas
-0.013735440881078106,-0.013212886373087544,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.011904569987522394,-0.012715216845987247,Seca e Estiagem
-0.014065117172569181,-0.013296647984730266,Seca e Estiagem
-0.01385360094924487,-0.013288675020719027,Inundações e Chuvas
0.03203322163148324,-0.008719290434232602,Inundações e Chuvas
-0.014070899960119038,-0.01330392874222975,Seca e Estiagem
0.0020028693423821495,-0.012937533232937311,Tempestades Severas
0.21289688607332108,0.0077599474355359785,Inundações e Chuvas
-0.01421386743623359,-0.0023800261694840365,Seca e Estiagem
-0.014313621440908952,-0.010541617302354898,Seca e Estiagem
0.011660198394741117,-0.010387041579644377,Deslizamentos
-0.01463374825680602,-0.00692651777691005,Seca e Estiagem
-0.014085767596363976,-0.013148303595593979,Seca e Estiagem
-0.02332151594221416,0.09662656718468074,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.015081946045312376,-0.001794142469674435,Seca e Estiagem
-0.012126953467182476,-0.013110473370903599,Inundações e Chuvas
-0.012527049884065434,-0.013151073332743596,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.0020136983415144655,0.17037796527460916,Seca e Estiagem
-0.014070173164305099,-0.013262124646800188,Seca e Estiagem
-0.01885285635245367,0.040983370651384875,Seca e Estiagem
-0.010664484919278287,-0.012955992750748997,Tempestades Severas
-0.014161472455887244,-0.012342645710349685,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014064571035212404,-0.01329571664674432,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014246338275416229,-0.011164591292804987,Seca e Estiagem
-0.01073103983205485,-0.012978816347498366,Inundações e Chuvas
-0.013889422165015378,-0.01328662931774254,Inundações e Chuvas
-0.014055761642545602,-0.013302633535333981,Seca e Estiagem
-0.016624618516817225,0.016014513486355027,Seca e Estiagem
0.4025877400016452,0.02918094001464043,Inundações e Chuvas
-0.04817899223479149,0.375797717346506,Seca e Estiagem
-0.013316688068110583,-0.013227190856113246,Deslizamentos
-0.013830486638137776,-0.01329930654103163,Inundações e Chuvas
-0.013764795221733161,-0.0054673338074491505,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Deslizamentos
-0.005342437771936076,-0.00794483519191926,Seca e Estiagem
-0.014037208311459602,-0.013303657752196727,Inundações e Chuvas
-0.012128379967004912,-0.010974726151810138,Seca e Estiagem
-0.014511086270067256,-0.008256253335299748,Seca e Estiagem
-0.018172794955324145,0.03326216873208052,Seca e Estiagem
-0.013068663365312472,-0.013205577098249429,Inundações e Chuvas
-0.01553733573120511,0.0032689048751296627,Seca e Estiagem
-0.023078380484860488,0.08898157029401829,Seca e Estiagem
-0.014069247295589137,-0.013302500360036214,Tempestades Severas
-0.009673216742632986,-0.013179343852754188,Inundações e Chuvas
-0.014069974840058005,-0.01330264208039882,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014157563909353283,-0.012370197346293027,Seca e Estiagem
-0.013455963130530416,-0.013287122120029077,Inundações e Chuvas
-0.015670027982774063,0.0050487039287518375,Seca e Estiagem
0.06196445716643751,-0.005744251035092205,Inundações e Chuvas
-0.01406127502590234,-0.013291967426571127,Seca e Estiagem
0.0015657273956059797,-0.012128432126962426,Tempestades Severas
-0.014073296845838445,-0.013291193773001137,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014128038269892817,-0.01266604174033641,Seca e Estiagem
-0.007422401845563699,-0.012641543163791862,Inundações e Chuvas
0.173173336240752,0.002159493384372194,Inundações e Chuvas
-0.014042554899607321,-0.013226798923323535,Seca e Estiagem
-0.015997669755132154,0.008583238505150297,Tempestades Severas
-0.014025734881955252,-0.013303414680152729,Inundações e Chuvas
0.12089761135116225,-0.0038168749404846377,Deslizamentos
-0.014085833945415882,-0.013062512263887976,Seca e Estiagem
-0.012066270404791616,-0.013107001996505779,Tempestades Severas
-0.014090357464180771,-0.013079603511903615,Seca e Estiagem
-0.014128112669091513,-0.01268241247234504,Seca e Estiagem
-0.011448835645673925,-0.013044001754408029,Inundações e Chuvas
-0.014525336635975005,-0.013398984909948317,Seca e Estiagem
-0.014731246469489114,-0.006658142338863538,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
0.03422811980923885,-0.00485407813457055,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
0.03112432840737181,-0.006315599515722982,Inundações e Chuvas
-0.014452010354089466,-0.00892056715703154,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
0.017432731657758327,0.02549494383994516,Tempestades Severas
0.25661985595960407,0.007400925400946355,Inundações e Chuvas
-0.01403681733104855,-0.013303634003773376,Inundações e Chuvas
-0.014062772252779857,-0.013293499724102462,Seca e Estiagem
-0.012591144018084336,-0.01127319931473402,Tempestades Severas
-0.016508084304471374,0.014369565802702926,Seca e Estiagem
-0.014059649161644974,-0.013289429292901282,Seca e Estiagem
-0.014437342034971018,-0.009318958544213971,Seca e Estiagem
-0.014063037137641827,-0.013294102876595193,Seca e Estiagem
-0.014239728335316506,-0.011417966503806607,Seca e Estiagem
-0.013254492117913637,-0.01308376329143544,Inundações e Chuvas
-0.014098071949635903,-0.012996940851404803,Seca e Estiagem
-0.013916526267805299,-0.013166063720846334,Inundações e Chuvas
-0.0140644211179547,-0.013295474737848275,Seca e Estiagem
0.018402868288181128,-0.010291047532222035,Inundações e Chuvas
-0.014353227878105479,-0.010277489380205992,Seca e Estiagem
-0.014070243669999335,-0.013303150636332119,Inundações e Chuvas
-0.013998008600620315,-0.013296830450297916,Inundações e Chuvas
0.01675017065866656,-0.010084298199591201,Inundações e Chuvas
-0.014069126268227596,-0.013301773486298298,Seca e Estiagem
-0.014194257566892311,-0.011362813053879532,Seca e Estiagem
0.03887999364169264,-0.007695990407871624,Inundações e Chuvas
-0.01401472918740661,-0.01293180557768839,Inundações e Chuvas
-0.014075428349958698,-0.013129951539828676,Seca e Estiagem
-0.01459172913353582,-0.007361949316529583,Seca e Estiagem
-0.014679904372223947,-0.006525536876839837,Seca e Estiagem
-0.01437914761334415,-0.010313422397908278,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014328657628649731,-0.010918149005842866,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014061010023885311,-0.013289471390001953,Seca e Estiagem
-0.014056969520660708,-0.01327904340384089,Seca e Estiagem
-0.005620964177608184,6.107989872932221e-05,Tempestades Severas
0.023549412696080227,-0.009731889682742217,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.01406635510236178,-0.013298139579510851,Seca e Estiagem
0.04102123735433302,-0.0076706798695804716,Inundações e Chuvas
-0.01406099940120131,-0.013291646791967522,Seca e Estiagem
-0.011345824205384186,-0.013025655457941229,Inundações e Chuvas
-0.015685463115886745,0.004948014180295546,Seca e Estiagem
-0.014580348589782431,-0.007456436053006829,Seca e Estiagem
-0.014015586005278293,-0.013235676718075478,Seca e Estiagem
-0.01423788303792605,-0.011306059168751239,Seca e Estiagem
-0.01250844020006401,-0.0033688686414382833,Seca e Estiagem
-0.021464595619318072,0.07053276461234731,Seca e Estiagem
-0.014051021233926068,-0.013279459803582467,Seca e Estiagem
0.02104369091753197,-0.016499733157104093,Seca e Estiagem
-0.016797677658973956,0.01766368676027557,Seca e Estiagem
-0.014069509425299073,-0.013294498301563103,Seca e Estiagem
-0.014430780858392108,-0.009155382206542492,Seca e Estiagem
0.013236285393339738,-0.010190935633538971,Inundações e Chuvas
-0.014070959592628515,-0.013303866349651845,Seca e Estiagem
-0.011336206754436131,-0.01302079228944721,Inundações e Chuvas
-0.01415512694996753,-0.012297116677688673,Seca e Estiagem
-0.018319320929149865,0.03494638029980985,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
0.04155589883780211,-0.009067492775894758,Inundações e Chuvas
-0.0123670538838711,-0.013130108556733671,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.0116874580808498,-0.013088637189019649,Inundações e Chuvas
-0.01434157085365705,-0.010342674760951263,Seca e Estiagem
-0.015992661769156983,0.0014785719056543047,Seca e Estiagem
-0.014039800023531888,-0.013265519463004185,Seca e Estiagem
0.0045182028690004036,0.0033267201231360274,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014650648778557998,-0.0065104642356652144,Seca e Estiagem
-0.01601170691726186,0.00897073152772258,Seca e Estiagem
-0.014095274094987011,-0.013020480883846289,Seca e Estiagem
-0.014064209024486832,-0.013295653744661486,Seca e Estiagem
-0.014362513634401384,-0.010124718007803377,Seca e Estiagem
-0.014619083452165624,-0.008052930455418302,Seca e Estiagem
-0.014004061247756657,-0.013310168325493985,Inundações e Chuvas
-0.011141286480271545,-0.012484887304719403,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.019108750635089718,0.04367221320383742,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Deslizamentos
-0.015189634212869344,-0.0008284244139865008,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.01324353407251928,-0.013219738132708573,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.01406436664461264,-0.013295507572053602,Seca e Estiagem
-0.014202830039051059,-0.011822448575420924,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014478367786226977,-0.008314999419865184,Seca e Estiagem
-0.01405718055552212,-0.013286608195681466,Seca e Estiagem
-0.01409270908313247,-0.013052664333003733,Seca e Estiagem
0.06928840449781401,0.018485353823390234,Tempestades Severas
-0.013657853794265871,-0.012759463809683227,Seca e Estiagem
-0.012348522193273221,-0.013192473432618531,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.013827407405277495,-0.013294460570233863,Inundações e Chuvas
-0.014352684977531335,-0.01035783265379677,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014938921840707508,-0.0035275349132212405,Seca e Estiagem
-0.014381015501585891,-0.009799861342077972,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014010703196360585,-0.013304241411502032,Inundações e Chuvas
-0.011791609525797438,-0.01311593603630365,Inundações e Chuvas
-0.014048876734285174,-0.013266400877655368,Seca e Estiagem
-0.028755807542700886,0.1533347913640017,Seca e Estiagem
-0.013873330140497367,-0.013300418031086912,Inundações e Chuvas
0.11411606073955066,0.003937912159242475,Inundações e Chuvas
-0.014042581889891067,-0.013303746527998667,Inundações e Chuvas
0.3808206327470636,0.009185100815340692,Tempestades Severas
-0.020894131186103386,0.06360023813612975,Seca e Estiagem
-0.0022992731671084583,-0.009368508317400086,Inundações e Chuvas
-0.014070946929855674,-0.013304017374115643,Inundações e Chuvas
-0.013049172420648937,-0.013199812225921804,Tempestades Severas
-0.01603534775566555,0.008949513596166084,Seca e Estiagem
-0.01552460275471216,0.0025750473431120392,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014109938292711751,-0.012996637276267054,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Deslizamentos
-0.014202738617998194,-0.010429651935194547,Seca e Estiagem
-0.014513896507634334,-0.008409351800451874,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Deslizamentos
-0.015773389038690053,0.005857350552691674,Seca e Estiagem
0.0029051338705804123,-0.011567013505343669,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.012656953421830527,-0.013276520151391094,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.01404805785704499,-0.01327569689066672,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
0.08029471446580981,-0.007571525658141327,Inundações e Chuvas
-0.014069093259217298,-0.01330164667258319,Seca e Estiagem
-0.013167738030420397,-0.013245355668125028,Inundações e Chuvas
0.026860042438191144,-0.010407280874250285,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.013730355426786762,-0.013269282324717697,Inundações e Chuvas
-0.011435439137016026,-0.010972928824375484,Seca e Estiagem
-0.014564985433843363,-0.007601464196200635,Seca e Estiagem
-0.014022412019413585,-0.013299337804440368,Tempestades Severas
-0.005323539738654454,-0.012431575710529925,Tempestades Severas
0.00017099955898163682,-0.012054336598297324,Tempestades Severas
-0.01695594023836188,0.01259238925422556,Seca e Estiagem
-0.01443133651045766,-0.010020290080719989,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Deslizamentos
-0.01395727064507785,-0.012823296120529633,Inundações e Chuvas
-0.014019510680955586,-0.013200398825505201,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
0.0867721761376407,-0.005768703751498562,Inundações e Chuvas
0.05443243081875326,-0.009674407358424264,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.013896975039677921,-0.013287405322881946,Inundações e Chuvas
-0.015314335944237329,0.0007533230533936942,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.01447463093226067,-0.008972959132206759,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.006242750342899318,-0.006793827628593703,Seca e Estiagem
-0.013362165778029046,-0.013275293339623713,Deslizamentos
-0.014273158330110993,-0.010807052787388076,Seca e Estiagem
-0.014100732784150602,-0.012969503613326838,Seca e Estiagem
-0.012336160308012982,-0.01293323896333617,Tempestades Severas
-0.014089880650278223,-0.013085692419109143,Seca e Estiagem
-0.009200177886552068,-0.009794060848910806,Seca e Estiagem
-0.014436320250320323,-0.009087732062040072,Seca e Estiagem
0.010357672800196999,-0.009647136112089092,Inundações e Chuvas
-0.0001653010083118179,-0.012088115985234526,Tempestades Severas
-0.01425504107100467,-0.011228862716018482,Seca e Estiagem
-0.004854617807227627,-0.012354667617041432,Inundações e Chuvas
-0.014386094045697422,-0.00982886776593292,Seca e Estiagem
-0.0018359212826550373,-0.012748805404998136,Inundações e Chuvas
-0.0409409835504596,0.2901361628932242,Seca e Estiagem
-0.014086398096734419,-0.013106221206108526,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
0.20272336123341328,-0.0007795800095773339,Inundações e Chuvas
-0.019114032954301398,0.04070224352148205,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014391723954457671,-0.009700502858366577,Seca e Estiagem
0.1009647105941612,-0.0026418943386341508,Inundações e Chuvas
-0.014067485599712498,-0.013292004022830517,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.006307654159273769,0.0003265759998288976,Seca e Estiagem
-0.011784503406456079,-0.013073636519362003,Inundações e Chuvas
0.11613857644959258,0.010376425994134842,Seca e Estiagem
0.007827962315921559,-0.009681652365669279,Tempestades Severas
-0.006780830819362073,-0.01256376567363716,Inundações e Chuvas
-0.013272846772492995,-0.013222705669820388,Inundações e Chuvas
0.03664558607895176,-0.008247063489489257,Tempestades Severas
-0.01728919634377215,0.022680962062249926,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
0.03137654658933263,-0.009771694317688357,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.01644967335992672,0.013784374307653217,Seca e Estiagem
-0.012844381330647423,-0.013423565776345488,Inundações e Chuvas
-0.014003466899280682,-0.01324948370784501,Inundações e Chuvas
-0.01748691380030843,0.025105535627794516,Seca e Estiagem
0.034932526985879196,0.0052245752125103795,Inundações e Chuvas
-0.013868194675754925,-0.01330064562547936,Inundações e Chuvas
0.059661022897182385,-0.004232382445138846,Tempestades Severas
-0.014029646822692402,-0.013253116753215232,Seca e Estiagem
-0.03373186972191757,0.22809655885876873,Inundações e Chuvas
-0.014355202155519425,-0.01021711970803169,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014103944981037652,-0.012926060726475822,Seca e Estiagem
-0.004239099692253502,-0.012299269470107869,Tempestades Severas
-0.014068720546104882,-0.01330102776890254,Seca e Estiagem
-0.0143245834197352,-0.010419283264874457,Seca e Estiagem
-0.013256183266010437,-0.007409291948122783,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.027312701801175628,0.1365192320956819,Seca e Estiagem
0.4302553905955365,0.01980868975121397,Tempestades Severas
-0.01407017634547638,-0.0133042934058428,Inundações e Chuvas
-0.013730511706754838,-0.013269474933114036,Tempestades Severas
-0.012801510240298207,-0.013158421253898043,Inundações e Chuvas
-0.01438024709306448,-0.010055240026370756,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.013780278332734508,-0.013279715963036455,Inundações e Chuvas
-0.015048440995769219,-0.0020605769127651948,Seca e Estiagem
-0.01407073468121605,-0.013304300561880218,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.005246447592375129,-0.012432315241884146,Inundações e Chuvas
-0.013706127041557737,-0.013266990691979143,Inundações e Chuvas
-0.008795881604539342,-0.012436356503526648,Inundações e Chuvas
-0.014072158370757952,-0.013297763013881043,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014242915516297937,-0.011351666967846182,Seca e Estiagem
0.12361285498392763,-0.003804567602684038,Inundações e Chuvas
0.42903750776379923,0.029494784610772387,Tempestades Severas
0.15064494194663688,0.0036556555306112397,Inundações e Chuvas
-0.012027087057583626,-0.013095285259018305,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
0.005756932431153676,-0.010898377194181744,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
0.17010201440483655,0.009418722556458543,Inundações e Chuvas
-0.02582944463506137,0.12028734781439884,Seca e Estiagem
-0.013873431452259388,-0.013282422950364973,Inundações e Chuvas
-0.019056298623337468,0.043375093323877505,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.013954377218649887,-0.013179943504654863,Seca e Estiagem
-0.018726268048395237,0.03950268417696431,Seca e Estiagem
-0.012365104073771942,-0.013301355542729853,Inundações e Chuvas
-0.014071069682659853,-0.013304304855502666,Inundações e Chuvas
-0.014070946929855674,-0.013304017374115643,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014073637307808721,-0.01328546606539014,Seca e Estiagem
-0.014106915621501908,-0.012911831186474522,Seca e Estiagem
0.7367050014911218,0.05606731483771931,Inundações e Chuvas
-0.01419781254972863,-0.011791852849133767,Seca e Estiagem
-0.014091526798322018,-0.013022438318147906,Seca e Estiagem
-0.010973662884076496,-0.004150452494308508,Inundações e Chuvas
-0.013813573819295395,-0.013288336542105957,Inundações e Chuvas
0.016578789129127483,0.039876372239955174,Seca e Estiagem
-0.014091011387724338,-0.013052038157481816,Seca e Estiagem
0.05568925419389197,-0.008730388528508246,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
0.08804858319563173,-0.0016435732488323737,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.012296115774038665,-0.010217893951702233,Tempestades Severas
-0.014163778903692926,-0.012223986078652927,Seca e Estiagem
-0.013966539830605139,-0.013294229733793713,Inundações e Chuvas
-0.015978712778324914,0.00823230610871744,Seca e Estiagem
0.003756529950425051,-0.01231634935945139,Inundações e Chuvas
-0.01407308529623538,-0.013292505024372039,Incêndios Florestais
-0.014073016347782685,-0.013298820433976942,Seca e Estiagem
-0.014069462270158959,-0.013302187594350425,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.03496531492582159,0.22172843430744624,Seca e Estiagem
-0.014049309968275641,-0.013277350741642558,Seca e Estiagem
-0.00441857811895815,-0.0036709129237036935,Inundações e Chuvas
-0.012247079469863547,-0.013120885287910708,Tempestades Severas
-0.013730511706754838,-0.013269474933114036,Tempestades Severas
-0.01456968020440386,-0.007892084076291724,Seca e Estiagem
-0.01423313059643483,-0.011427969730259443,Seca e Estiagem
-0.014140810275761941,-0.012476180136969137,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014121679863140741,-0.012131793017655976,Seca e Estiagem
-0.013729018806201476,-0.013269440652255608,Tempestades Severas
-0.014399808905975715,-0.010013574246979302,Seca e Estiagem
-0.014014004871482,-0.013302805846116955,Inundações e Chuvas
-0.014079036252152947,-0.013306239709403906,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.01408763297246106,-0.013174201808974445,Seca e Estiagem
-0.015326651956713283,0.0009381411739404003,Seca e Estiagem
-0.015942614302507423,0.00822444304699415,Seca e Estiagem
-0.012285173280903432,-0.013123788179620111,Tempestades Severas
-0.004150471962724446,-0.012201811841836684,Tempestades Severas
-0.01574497929463101,0.005500761776801991,Seca e Estiagem
-0.014066193164376515,-0.013290411151392796,Seca e Estiagem
0.012347317536609862,-0.009976079750439844,Inundações e Chuvas
-0.020395185819510324,0.05845476935494346,Seca e Estiagem
-0.004139473590187808,-0.008972582316310339,Tempestades Severas
0.010119892940094534,-0.01137321987332269,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.01408060244404265,-0.01320345458905561,Seca e Estiagem
-0.014486184752651267,-0.00920904572658035,Seca e Estiagem
-0.01406378419372426,-0.013255971855902996,Seca e Estiagem
-0.014335109757123524,-0.011498194121260854,Seca e Estiagem
-0.014294910147255155,-0.010660067987665608,Seca e Estiagem
-0.007254247408900835,-0.01260713831080836,Tempestades Severas
-0.01471961084947039,-0.0059257199885722036,Seca e Estiagem
-0.014553051578594963,-0.007827273814501176,Seca e Estiagem
-0.01462563434817714,-0.007058293399896939,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014065006265239577,-0.01329652974238906,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.01711735306371259,0.021264335895098622,Seca e Estiagem
-0.012371855064626479,-0.013082988904087933,Tempestades Severas
-0.014300872422738338,-0.01094876085505154,Seca e Estiagem
-0.014096039642798605,-0.013017183908775954,Seca e Estiagem
-0.014064346918117483,-0.013295772463817095,Seca e Estiagem
-0.014070868789871637,-0.013303921069917473,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.01406275818758273,-0.013293482389346791,Seca e Estiagem
-0.014084336517418021,-0.013057764643614179,Seca e Estiagem
0.0624451947172354,-0.003996336233838171,Inundações e Chuvas
-0.008997602580465402,-0.01281811282058542,Seca e Estiagem
-0.014809022767117125,-0.004968198115734396,Seca e Estiagem
-0.03535121826933663,0.22849823491000837,Seca e Estiagem
-0.014564193654178515,-0.007525912449830468,Seca e Estiagem
-0.013288736078482648,-0.013255798245227943,Inundações e Chuvas
-0.01462673771260247,-0.007093086439258468,Seca e Estiagem
-0.028841743337596537,0.15440710485750986,Seca e Estiagem
-0.01404257734201675,-0.013249346760256804,Incêndios Florestais
0.0060207855758212855,-0.0023672132843347068,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.012929770600581425,-0.013191324785113435,Tempestades Severas
0.5952985724991605,0.04642704398806565,Inundações e Chuvas
-0.002372012214808294,-0.012334170173017018,Inundações e Chuvas
-0.01532543048236627,0.0008492850255587825,Seca e Estiagem
-0.014064179081178903,-0.013295344257390677,Seca e Estiagem
-0.01358848365689339,-0.01329176678750332,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.013049172420648937,-0.013199812225921804,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.012251775297437305,-0.013087579992978137,Seca e Estiagem
-0.014074517116353841,-0.013218409375710794,Seca e Estiagem
-0.01400006458753542,-0.01321665790987229,Seca e Estiagem
-0.046292904687604296,0.35170431204398284,Seca e Estiagem
-0.008678254981159565,-0.012951269484719249,Incêndios Florestais
-0.03831260126094377,0.2661548457566063,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014070804715084725,-0.013303842100474974,Inundações e Chuvas
-0.014073671651525206,-0.013276013051082775,Tempestades Severas
-0.01440840415174086,-0.009813220346264312,Seca e Estiagem
-0.011919865764185088,-0.010887048998247308,Seca e Estiagem
-0.015524971967512862,0.0029905880272057955,Seca e Estiagem
-0.014459604288366745,-0.008937806543728534,Seca e Estiagem
0.10341743755040926,0.0006447910964199957,Inundações e Chuvas
-0.014347566987642177,-0.01006046460240354,Seca e Estiagem
-0.014144786964991697,-0.012399087740636685,Seca e Estiagem
-0.014522536660995664,-0.008295340365160244,Seca e Estiagem
-0.013389796742511145,-0.013234587723082981,Deslizamentos
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014070353065976988,-0.013303285462209555,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.009301806347066486,-0.012816667336364537,Tempestades Severas
-0.014074410365097916,-0.013300538500872282,Seca e Estiagem
0.006369372305292597,-0.011213962810792021,Inundações e Chuvas
-0.014048042537734551,-0.013275788687548253,Seca e Estiagem
-0.013438949487477196,-0.013296520159052578,Inundações e Chuvas
-0.014024534915764596,-0.013138140223907403,Seca e Estiagem
-0.014071134465817365,-0.013304248504191249,Inundações e Chuvas
-0.01435584200591755,-0.010689717702084186,Seca e Estiagem
-0.014065511203879645,-0.013297207396369817,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014590555297683718,-0.006367586716369166,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014053954727608028,-0.013303778968052907,Inundações e Chuvas
0.009131648796515976,-0.015549830641535464,Seca e Estiagem
-0.014492045753430684,-0.008781296540871966,Seca e Estiagem
-0.013863942154340355,-0.013118071995060545,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014461275274943671,-0.009328164800210852,Seca e Estiagem
-0.013365577153898323,-0.013218345661463108,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
