T-SNE1,T-SNE2,Macro_Desastre
-5.4850063,28.534327,Tempestades Severas
-5.993973,27.333786,Seca e Estiagem
6.42136,13.766891,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
23.341478,0.7135968,Inundações e Chuvas
13.134462,-12.417442,Deslizamentos
5.838346,4.100568,Inundações e Chuvas
-53.26533,-18.214964,Seca e Estiagem
19.439556,36.096622,Inundações e Chuvas
7.848523,-4.2589755,Seca e Estiagem
-37.988003,27.48938,Seca e Estiagem
-43.538887,-38.88685,Seca e Estiagem
-12.720444,1.5908594,Seca e Estiagem
43.772263,24.741585,Tempestades Severas
38.13143,38.382557,Inundações e Chuvas
-24.575363,24.500113,Seca e Estiagem
36.119225,16.69348,Inundações e Chuvas
-22.250301,-3.0210006,Seca e Estiagem
37.617188,-9.104407,Inundações e Chuvas
42.040955,31.861181,Inundações e Chuvas
-9.917968,-7.829422,Seca e Estiagem
49.24813,11.739109,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
-51.386833,-14.69095,Seca e Estiagem
49.17695,-4.695603,Tempestades Severas
-29.825748,-5.3063645,Seca e Estiagem
22.90476,2.1715484,Inundações e Chuvas
-16.786505,-9.038139,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
-9.589275,-3.7477827,Seca e Estiagem
13.758189,3.5309224,Inundações e Chuvas
-54.009293,-25.749758,Seca e Estiagem
20.036976,17.082022,Inundações e Chuvas
32.143234,14.901899,Inundações e Chuvas
11.418536,10.406697,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
-41.930435,4.669911,Seca e Estiagem
-54.98396,5.380529,Seca e Estiagem
-23.444365,46.355568,Seca e Estiagem
25.60844,23.330296,Inundações e Chuvas
36.811222,23.395481,Tempestades Severas
19.854622,-29.848068,Seca e Estiagem
-0.66374123,-1.0104562,Seca e Estiagem
-6.3328567,-17.09341,Seca e Estiagem
-9.6241255,1.0885137,Seca e Estiagem
-31.339174,-1.2904688,Seca e Estiagem
-34.47102,27.389194,Incêndios Florestais
46.301582,16.552965,Tempestades Severas
-14.237034,3.2232313,Seca e Estiagem
19.854622,-29.848068,Deslizamentos
-9.161117,-16.42402,Seca e Estiagem
-55.665565,-11.187681,Seca e Estiagem
-29.45536,5.646629,Seca e Estiagem
29.065662,14.469357,Inundações e Chuvas
42.816734,-2.7913225,Inundações e Chuvas
1.3918135,30.062374,Seca e Estiagem
34.697735,5.281249,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
-18.484554,13.109886,Seca e Estiagem
-35.461575,2.3345056,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
-13.788158,10.100671,Seca e Estiagem
-38.35588,17.92717,Seca e Estiagem
-14.703321,-2.156337,Seca e Estiagem
36.1811,-2.4301548,Inundações e Chuvas
19.854622,-29.848068,Tempestades Severas
-48.126743,2.0324013,Seca e Estiagem
43.442184,20.555,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
-40.89387,-7.91134,Seca e Estiagem
19.188843,-5.649323,Inundações e Chuvas
47.440857,12.086551,Tempestades Severas
14.445931,20.44665,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
20.301058,33.498043,Inundações e Chuvas
-28.718672,44.037693,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
-48.90474,3.673304,Seca e Estiagem
37.961056,-2.068095,Tempestades Severas
19.854622,-29.848068,Inundações e Chuvas
-34.37329,13.527426,Seca e Estiagem
14.970469,-13.450375,Inundações e Chuvas
-9.590775,-4.5104237,Seca e Estiagem
15.702969,9.414542,Inundações e Chuvas
-36.794155,-6.874153,Seca e Estiagem
13.435223,6.7978773,Incêndios Florestais
43.72293,24.419434,Inundações e Chuvas
-15.625685,5.1622424,Seca e Estiagem
-34.28139,3.9853535,Seca e Estiagem
-23.136234,44.52175,Seca e Estiagem
17.837812,37.58275,Incêndios Florestais
-64.151665,1.3540657,Seca e Estiagem
-37.743008,26.732702,Seca e Estiagem
44.860706,38.621876,Tempestades Severas
-26.924747,21.46921,Seca e Estiagem
18.46383,6.1274767,Inundações e Chuvas
-24.429508,2.20548,Seca e Estiagem
-18.13018,14.866609,Seca e Estiagem
19.918465,34.881836,Inundações e Chuvas
13.339324,43.221897,Seca e Estiagem
52.078762,0.8829754,Tempestades Severas
19.854622,-29.848068,Deslizamentos
48.427757,11.143274,Tempestades Severas
-0.56992114,-1.310884,Inundações e Chuvas
-53.91667,-25.002356,Seca e Estiagem
19.854622,-29.848068,Tempestades Severas
-37.28475,27.46062,Seca e Estiagem
12.819293,18.279408,Inundações e Chuvas
24.037067,12.048115,Seca e Estiagem
31.856377,6.936009,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
3.4165766,-21.031624,Inundações e Chuvas
19.854622,-29.848068,Seca e Estiagem
-24.179941,42.689255,Seca e Estiagem
-22.40244,23.186777,Seca e Estiagem
-23.239302,11.576235,Seca e Estiagem
-51.210278,-29.986496,Seca e Estiagem
-3.862895,16.725826,Seca e Estiagem
-9.71671,-6.178152,Seca e Estiagem
-45.14893,-35.9938,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
-46.776497,-11.763929,Seca e Estiagem
-25.614649,-6.7873898,Seca e Estiagem
12.680061,-1.083044,Inundações e Chuvas
-11.42309,7.682132,Seca e Estiagem
-25.02533,5.45847,Seca e Estiagem
-22.86761,23.50499,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
-53.910492,-25.719158,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
37.72701,-8.351012,Inundações e Chuvas
5.380948,2.4064722,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
-51.650455,-10.682799,Seca e Estiagem
-58.66954,3.8028002,Seca e Estiagem
-26.327688,21.460382,Seca e Estiagem
45.055397,16.445942,Inundações e Chuvas
-13.565164,10.679982,Seca e Estiagem
30.790539,1.8296579,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
30.384125,14.396465,Tempestades Severas
-21.102829,6.3800755,Seca e Estiagem
-37.05814,6.846417,Seca e Estiagem
-24.430574,40.625916,Seca e Estiagem
25.744623,35.31915,Inundações e Chuvas
43.023594,33.370636,Inundações e Chuvas
16.994009,4.1111155,Inundações e Chuvas
29.347988,18.729382,Tempestades Severas
40.473545,35.84094,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
51.326633,3.404321,Tempestades Severas
8.761189,-0.0056010303,Inundações e Chuvas
-31.056318,9.232193,Seca e Estiagem
-51.803383,-16.704203,Inundações e Chuvas
42.361828,33.125065,Inundações e Chuvas
-34.208267,-5.347618,Seca e Estiagem
11.980677,8.570322,Inundações e Chuvas
-25.115524,8.166691,Seca e Estiagem
-44.52456,-10.010394,Seca e Estiagem
-13.301499,-1.1221806,Seca e Estiagem
19.854622,-29.848068,Deslizamentos
19.854622,-29.848068,Incêndios Florestais
-10.106169,1.0147274,Seca e Estiagem
2.9103148,27.760038,Inundações e Chuvas
-53.903625,-24.157412,Seca e Estiagem
33.529934,22.896412,Inundações e Chuvas
-46.103004,2.9828734,Seca e Estiagem
-22.642553,-3.1779225,Seca e Estiagem
32.168964,5.14974,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
-36.33441,23.616226,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
-18.63387,-3.4064429,Seca e Estiagem
40.53051,15.877998,Inundações e Chuvas
19.854622,-29.848068,Tempestades Severas
-55.063705,-27.137371,Inundações e Chuvas
52.318554,-5.989383,Tempestades Severas
19.854622,-29.848068,Seca e Estiagem
31.302973,15.582456,Seca e Estiagem
-11.942243,5.8508067,Seca e Estiagem
15.018138,-0.88189876,Inundações e Chuvas
42.713215,21.034363,Inundações e Chuvas
-2.684105,-20.365753,Seca e Estiagem
29.451183,18.384806,Tempestades Severas
34.57349,38.03228,Inundações e Chuvas
32.615593,14.346159,Seca e Estiagem
-27.931877,12.690909,Seca e Estiagem
20.045172,17.086664,Deslizamentos
-32.411724,13.976366,Seca e Estiagem
-35.612804,5.0449734,Seca e Estiagem
-53.756374,-29.682955,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
-39.95599,-8.201986,Seca e Estiagem
-3.2617064,14.101309,Inundações e Chuvas
29.879429,2.029451,Tempestades Severas
19.854622,-29.848068,Seca e Estiagem
7.067624,33.647484,Seca e Estiagem
-22.595453,10.494772,Seca e Estiagem
-54.581093,-19.626808,Seca e Estiagem
48.44739,10.346734,Tempestades Severas
-21.317675,-10.922723,Seca e Estiagem
19.854622,-29.848068,Tempestades Severas
-14.4162245,8.331716,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
-20.453999,14.960186,Seca e Estiagem
31.600988,4.0919113,Inundações e Chuvas
10.209794,5.898661,Inundações e Chuvas
5.352686,2.427309,Seca e Estiagem
-49.6345,-10.934232,Seca e Estiagem
45.65311,26.377638,Inundações e Chuvas
-45.407692,-37.820934,Seca e Estiagem
50.09406,0.5741028,Deslizamentos
11.844748,7.680776,Inundações e Chuvas
12.975318,15.176166,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
19.854622,-29.848068,Deslizamentos
1.1184089,31.03451,Seca e Estiagem
9.974902,-0.81497484,Inundações e Chuvas
-41.500534,29.487276,Seca e Estiagem
-30.004385,4.804559,Seca e Estiagem
-55.89974,-14.095188,Seca e Estiagem
29.813932,1.6966603,Inundações e Chuvas
-44.916275,-8.435956,Seca e Estiagem
-52.74218,-28.456858,Seca e Estiagem
-6.7981334,-13.130248,Tempestades Severas
7.428808,19.263628,Inundações e Chuvas
-9.108769,-14.614381,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
-37.281498,4.876685,Seca e Estiagem
13.202474,12.524514,Inundações e Chuvas
-44.526524,-11.195317,Seca e Estiagem
28.289877,29.765265,Inundações e Chuvas
-16.2162,15.935177,Seca e Estiagem
32.599415,16.648884,Tempestades Severas
4.4758987,-30.765373,Tempestades Severas
19.854622,-29.848068,Seca e Estiagem
-16.73739,-7.842132,Seca e Estiagem
32.499615,4.9863586,Inundações e Chuvas
37.915802,34.7155,Inundações e Chuvas
-32.338253,27.6659,Seca e Estiagem
-46.53455,-11.434636,Tempestades Severas
10.11505,-0.15246946,Inundações e Chuvas
46.86661,28.346214,Deslizamentos
-16.303928,6.684511,Seca e Estiagem
30.658607,3.2673266,Tempestades Severas
-11.1623745,-15.544357,Seca e Estiagem
-34.564983,4.405394,Seca e Estiagem
33.68827,1.5337967,Inundações e Chuvas
-28.702642,44.198917,Seca e Estiagem
-57.192883,7.273625,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
1.0339893,34.27459,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
19.854622,-29.848068,Seca e Estiagem
12.966889,42.72478,Inundações e Chuvas
-27.710201,10.176493,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
45.516243,20.331718,Tempestades Severas
39.262547,37.359715,Inundações e Chuvas
9.995664,-0.84016025,Inundações e Chuvas
-15.31082,13.624155,Seca e Estiagem
12.901782,9.011571,Tempestades Severas
-48.744217,-12.245266,Seca e Estiagem
-19.117832,18.935307,Seca e Estiagem
-43.496662,5.5847335,Seca e Estiagem
-14.248303,11.658848,Seca e Estiagem
-21.382277,-10.617334,Seca e Estiagem
-6.063851,27.047031,Inundações e Chuvas
-26.400433,12.601584,Seca e Estiagem
10.685759,2.6950285,Inundações e Chuvas
-14.673795,8.701158,Seca e Estiagem
25.555162,31.690672,Inundações e Chuvas
-28.848848,40.01779,Seca e Estiagem
-6.18698,-17.338223,Inundações e Chuvas
37.615143,-9.102344,Inundações e Chuvas
25.340229,31.920315,Inundações e Chuvas
-7.945949,-11.347006,Seca e Estiagem
-24.819735,21.419325,Seca e Estiagem
18.716352,36.986168,Inundações e Chuvas
23.81014,-16.635798,Inundações e Chuvas
-17.924276,16.668621,Seca e Estiagem
-38.856503,12.81325,Seca e Estiagem
-45.493736,2.9158113,Seca e Estiagem
-55.366173,4.9317384,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
-55.68037,4.3134274,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
-22.955969,14.2511,Seca e Estiagem
-25.632332,38.49083,Seca e Estiagem
47.425476,15.53437,Tempestades Severas
33.21719,17.19622,Inundações e Chuvas
19.854622,-29.848068,Seca e Estiagem
-10.818309,0.025023285,Seca e Estiagem
43.790066,21.572271,Inundações e Chuvas
-16.417053,16.27644,Seca e Estiagem
48.99582,9.432733,Inundações e Chuvas
-45.907154,-8.647531,Seca e Estiagem
-31.999857,-5.6288,Seca e Estiagem
-36.728584,27.51562,Seca e Estiagem
-20.396776,14.429817,Seca e Estiagem
11.901173,19.34073,Seca e Estiagem
-54.17926,-26.434816,Seca e Estiagem
-25.24222,25.259108,Seca e Estiagem
12.295479,31.615887,Seca e Estiagem
-50.561447,-13.818135,Seca e Estiagem
-24.221449,42.58141,Seca e Estiagem
-30.061962,-5.524423,Seca e Estiagem
33.591778,26.627556,Inundações e Chuvas
-2.854068,-21.49598,Seca e Estiagem
49.095673,9.414455,Inundações e Chuvas
-21.224545,6.428409,Seca e Estiagem
-53.618355,-18.231083,Seca e Estiagem
19.854622,-29.848068,Tempestades Severas
27.42467,10.128722,Inundações e Chuvas
50.470226,7.0136437,Tempestades Severas
19.854622,-29.848068,Inundações e Chuvas
12.918772,9.655853,Inundações e Chuvas
-33.506943,0.5491547,Seca e Estiagem
-65.657646,1.0690676,Seca e Estiagem
-31.944492,27.891695,Seca e Estiagem
0.30271372,32.140903,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
-38.6945,15.666474,Seca e Estiagem
-45.37132,-11.60251,Seca e Estiagem
-11.092974,-17.01973,Seca e Estiagem
-12.094208,8.498732,Seca e Estiagem
-37.44277,8.451615,Seca e Estiagem
-58.415676,2.8500867,Seca e Estiagem
7.915195,-4.2111616,Inundações e Chuvas
9.789737,8.299208,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
-56.187996,-21.924112,Seca e Estiagem
19.854622,-29.848068,Deslizamentos
-54.01117,1.3026998,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
19.854622,-29.848068,Seca e Estiagem
49.22554,-0.070319355,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
-14.327386,8.633449,Seca e Estiagem
-21.418325,-9.389985,Seca e Estiagem
19.854622,-29.848068,Tempestades Severas
-32.460995,25.405092,Seca e Estiagem
-20.321033,21.191177,Seca e Estiagem
-11.156856,-15.474996,Seca e Estiagem
39.823006,31.874306,Tempestades Severas
-27.928995,27.386023,Seca e Estiagem
13.006783,16.856258,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
12.123502,6.289335,Inundações e Chuvas
-45.341885,5.994534,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
-38.490494,-6.6461377,Seca e Estiagem
-28.328636,12.742959,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
7.0637546,3.2145534,Inundações e Chuvas
3.2116103,12.575141,Inundações e Chuvas
-27.768639,26.163847,Seca e Estiagem
-49.92397,-33.412613,Seca e Estiagem
11.493353,6.489943,Inundações e Chuvas
1.2443795,34.53234,Inundações e Chuvas
10.00569,-1.2175359,Inundações e Chuvas
38.917236,38.878693,Tempestades Severas
-56.063416,-24.829136,Seca e Estiagem
15.052805,13.597669,Inundações e Chuvas
-1.7739058,-20.1691,Inundações e Chuvas
51.201435,3.6088486,Tempestades Severas
-47.244328,-9.977019,Seca e Estiagem
-55.97712,0.36839285,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
-42.21163,7.1280427,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
19.854622,-29.848068,Deslizamentos
29.77071,-5.4487066,Seca e Estiagem
-51.151222,4.2732954,Seca e Estiagem
19.854622,-29.848068,Deslizamentos
-46.396748,-8.761722,Seca e Estiagem
42.89651,-2.0100348,Tempestades Severas
19.854622,-29.848068,Incêndios Florestais
12.862906,17.210812,Inundações e Chuvas
19.854622,-29.848068,Seca e Estiagem
-27.213503,26.203718,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
39.645424,35.340214,Inundações e Chuvas
-8.466992,-10.902559,Seca e Estiagem
5.8318715,11.226675,Inundações e Chuvas
43.01545,32.92234,Tempestades Severas
19.854622,-29.848068,Seca e Estiagem
52.799526,-5.2501526,Inundações e Chuvas
2.3598814,29.202362,Seca e Estiagem
-37.398273,13.955313,Seca e Estiagem
37.386574,-10.054187,Tempestades Severas
32.90631,22.63107,Tempestades Severas
35.0376,25.597889,Tempestades Severas
-65.64182,1.063659,Seca e Estiagem
-57.524033,3.393036,Seca e Estiagem
19.854622,-29.848068,Deslizamentos
-35.098267,28.039104,Inundações e Chuvas
-35.688652,27.62119,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
33.513737,35.217697,Inundações e Chuvas
40.68731,35.39514,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
17.700665,4.1938534,Inundações e Chuvas
-43.61214,-8.22968,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
-48.713,5.3735127,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
10.250461,42.662483,Seca e Estiagem
13.088702,13.638423,Deslizamentos
-30.219234,23.836582,Seca e Estiagem
-16.758625,-7.325112,Seca e Estiagem
49.6053,6.811743,Tempestades Severas
-11.563128,-14.994407,Seca e Estiagem
37.429085,0.70899916,Seca e Estiagem
-29.706705,-4.5917726,Seca e Estiagem
44.133152,18.938496,Inundações e Chuvas
35.02567,25.600777,Tempestades Severas
-21.74667,-9.034896,Seca e Estiagem
17.356825,12.250547,Inundações e Chuvas
-33.77785,0.3603882,Seca e Estiagem
7.6441836,19.839052,Inundações e Chuvas
-45.996765,-36.602455,Seca e Estiagem
-15.045683,-6.6485095,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
18.382172,28.333586,Inundações e Chuvas
-64.61516,0.7990189,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
-30.904999,-0.97833294,Seca e Estiagem
26.119156,35.436176,Inundações e Chuvas
-24.249063,41.26293,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
0.28609812,30.501087,Seca e Estiagem
29.788727,1.1461976,Inundações e Chuvas
15.133659,42.167854,Seca e Estiagem
40.921543,15.689714,Tempestades Severas
19.49793,7.9593673,Inundações e Chuvas
43.20772,-3.7690427,Inundações e Chuvas
25.418934,32.074883,Tempestades Severas
-55.50743,-11.479624,Seca e Estiagem
19.854622,-29.848068,Tempestades Severas
27.469526,10.0913925,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
-42.29858,24.839558,Seca e Estiagem
22.917713,2.5299973,Inundações e Chuvas
8.344661,-3.5125577,Inundações e Chuvas
-55.86274,-12.130197,Seca e Estiagem
7.054378,33.634987,Inundações e Chuvas
6.026422,7.468343,Inundações e Chuvas
40.564533,35.636837,Tempestades Severas
-34.670013,27.712334,Seca e Estiagem
-48.297905,-36.526817,Inundações e Chuvas
-40.709076,7.1762857,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
-12.539425,-16.406403,Seca e Estiagem
45.05039,14.78832,Tempestades Severas
-10.261327,-8.9460745,Seca e Estiagem
-29.001804,0.92080057,Seca e Estiagem
-0.9016614,0.34396163,Incêndios Florestais
19.854622,-29.848068,Incêndios Florestais
-49.85268,-32.304474,Seca e Estiagem
44.669594,39.11865,Tempestades Severas
15.634291,-14.409577,Inundações e Chuvas
51.678436,-4.4997134,Tempestades Severas
18.8863,9.438885,Inundações e Chuvas
-47.172997,5.5460587,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
29.253178,-5.4401174,Inundações e Chuvas
-40.41936,-9.116641,Seca e Estiagem
14.970469,-13.450375,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
32.12521,6.8207493,Inundações e Chuvas
50.397934,-4.9018507,Inundações e Chuvas
9.644894,42.48355,Inundações e Chuvas
-23.103994,44.56526,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
-25.07792,-9.293426,Seca e Estiagem
38.103733,35.795322,Inundações e Chuvas
43.69366,28.00061,Tempestades Severas
26.488947,36.279964,Inundações e Chuvas
49.844486,7.656479,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
25.814018,28.539438,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
14.460345,43.81546,Inundações e Chuvas
-51.127045,-31.674707,Seca e Estiagem
17.81293,4.065489,Inundações e Chuvas
-54.336266,-20.275293,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
19.854622,-29.848068,Inundações e Chuvas
-39.659863,27.5325,Seca e Estiagem
-53.950058,-19.238173,Seca e Estiagem
6.5695343,16.868822,Inundações e Chuvas
13.134618,-12.416177,Inundações e Chuvas
-1.773953,-20.169153,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
-20.268705,-10.913782,Seca e Estiagem
-20.032652,-10.513828,Seca e Estiagem
18.957655,41.393932,Inundações e Chuvas
-22.096554,-2.9804575,Seca e Estiagem
-10.361829,-2.7097702,Seca e Estiagem
-39.2904,-2.9767537,Inundações e Chuvas
17.160992,5.534469,Inundações e Chuvas
-0.3114996,32.335537,Seca e Estiagem
-12.379323,-10.18551,Seca e Estiagem
40.593624,33.84917,Tempestades Severas
19.854622,-29.848068,Incêndios Florestais
25.285978,33.96151,Inundações e Chuvas
19.854622,-29.848068,Seca e Estiagem
-4.2804275,27.292543,Tempestades Severas
-23.894583,3.0856457,Seca e Estiagem
37.874294,-8.223847,Inundações e Chuvas
-46.82418,-9.805863,Seca e Estiagem
26.75201,24.068083,Inundações e Chuvas
4.468577,-30.749125,Incêndios Florestais
-23.273972,45.40437,Seca e Estiagem
-7.676964,-12.599173,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
-46.749603,-34.988297,Seca e Estiagem
-26.611967,25.968332,Seca e Estiagem
20.24332,33.468666,Inundações e Chuvas
29.633726,1.2012577,Tempestades Severas
51.931942,-5.1661716,Tempestades Severas
-46.414955,4.5398364,Seca e Estiagem
-23.351263,-1.1372494,Seca e Estiagem
-21.46869,6.2481465,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
6.889786,-14.85892,Seca e Estiagem
52.402817,-4.4172845,Tempestades Severas
-54.96138,3.5030713,Seca e Estiagem
10.18648,0.4448973,Inundações e Chuvas
-23.483547,47.185986,Seca e Estiagem
19.854622,-29.848068,Tempestades Severas
-35.41662,3.808501,Seca e Estiagem
-43.30702,-7.6701245,Seca e Estiagem
-41.902325,24.61688,Seca e Estiagem
30.152529,-6.266878,Tempestades Severas
45.9684,15.757421,Tempestades Severas
-52.69802,-1.9691422,Seca e Estiagem
-24.492,40.644787,Seca e Estiagem
22.41561,32.54863,Inundações e Chuvas
-54.283855,-24.31339,Seca e Estiagem
46.336308,15.497638,Tempestades Severas
44.105972,34.370743,Inundações e Chuvas
19.854622,-29.848068,Tempestades Severas
4.3488464,-30.44814,Seca e Estiagem
-56.12683,4.4175663,Seca e Estiagem
-15.0612335,16.692238,Seca e Estiagem
-60.52367,2.2381709,Seca e Estiagem
-32.290516,22.335796,Seca e Estiagem
46.648834,13.520593,Tempestades Severas
-39.777473,13.341418,Seca e Estiagem
-40.326984,1.7384652,Seca e Estiagem
-34.371525,-5.8958206,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
-11.995183,6.1964526,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
-51.24439,-14.311891,Seca e Estiagem
50.01878,6.8716044,Tempestades Severas
-48.93425,4.3707933,Seca e Estiagem
-11.362974,-16.83073,Seca e Estiagem
-12.253706,8.1217575,Seca e Estiagem
-2.5627656,-19.905806,Inundações e Chuvas
19.854622,-29.848068,Seca e Estiagem
-15.321605,13.650635,Seca e Estiagem
-15.166823,11.904747,Seca e Estiagem
27.680756,28.474524,Inundações e Chuvas
-3.6678684,19.284883,Seca e Estiagem
-39.213455,-5.2977595,Seca e Estiagem
-47.98381,-36.107285,Seca e Estiagem
-32.689854,-6.472695,Seca e Estiagem
12.679189,10.5845585,Inundações e Chuvas
-45.30165,2.9286773,Seca e Estiagem
-49.77905,-33.403233,Seca e Estiagem
-31.951258,27.430035,Incêndios Florestais
19.981016,34.70612,Inundações e Chuvas
19.854622,-29.848068,Seca e Estiagem
14.7338085,-1.2650416,Tempestades Severas
46.05545,26.665888,Inundações e Chuvas
34.653194,25.68561,Inundações e Chuvas
-43.880478,-8.064853,Seca e Estiagem
-14.067501,8.960538,Seca e Estiagem
12.762689,11.51812,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
51.304096,3.3866565,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
24.04522,12.057535,Seca e Estiagem
-10.173147,-3.699912,Seca e Estiagem
-37.807945,27.488388,Seca e Estiagem
-45.23284,-36.959637,Seca e Estiagem
32.095287,15.799393,Incêndios Florestais
-47.58789,-37.855946,Seca e Estiagem
19.854622,-29.848068,Inundações e Chuvas
-3.1016405,-19.670712,Inundações e Chuvas
6.2884226,-26.895779,Tempestades Severas
-47.793682,5.5079837,Seca e Estiagem
37.552055,-0.22031331,Seca e Estiagem
-53.9035,0.8135798,Seca e Estiagem
-36.60893,8.214749,Seca e Estiagem
14.395114,42.661514,Inundações e Chuvas
-28.181742,-4.608605,Seca e Estiagem
-21.950068,7.4742064,Seca e Estiagem
-44.348595,3.6515877,Seca e Estiagem
51.817448,0.88764167,Deslizamentos
19.854622,-29.848068,Incêndios Florestais
-5.8211637,-17.829386,Inundações e Chuvas
19.854622,-29.848068,Tempestades Severas
47.62516,11.772178,Tempestades Severas
-23.184679,46.024906,Seca e Estiagem
44.285603,18.321077,Inundações e Chuvas
-27.125189,26.223015,Seca e Estiagem
5.3506193,12.961963,Inundações e Chuvas
-36.733887,27.499023,Seca e Estiagem
1.7059013,-20.915085,Inundações e Chuvas
-56.115906,4.404375,Seca e Estiagem
-10.970422,4.609282,Seca e Estiagem
19.854622,-29.848068,Incêndios Florestais
19.854622,-29.848068,Incêndios Florestais
-39.84667,26.809708,Seca e Estiagem
19.854622,-29.848068,Seca e Estiagem
10.266686,-2.3280118,Inundações e Chuvas
18.863914,26.601528,Seca e Estiagem
-30.243822,16.23547,Seca e Estiagem
-5.038624,19.894684,Seca e Estiagem
19.854622,-29.848068,Tempestades Severas
-54.717617,5.4868937,Seca e Estiagem
52.641167,-0.1288675,Tempestades Severas
19.854622,-29.848068,Seca e Estiagem
-47.947487,-35.9751,Seca e Estiagem
-55.295994,-24.33536,Seca e Estiagem
-5.948722,27.44837,Seca e Estiagem
-53.199795,4.027267,Seca e Estiagem
-16.800938,13.897546,Seca e Estiagem
-38.338177,7.7961946,Seca e Estiagem
19.854622,-29.848068,Tempestades Severas
-24.177053,44.91717,Seca e Estiagem
-19.720547,20.443958,Seca e Estiagem
11.497301,-18.950493,Inundações e Chuvas
19.854622,-29.848068,Inundações e Chuvas
-63.50199,1.3591921,Seca e Estiagem
-4.201731,17.841742,Seca e Estiagem
-53.305573,-29.019262,Seca e Estiagem
-60.808983,1.9725301,Seca e Estiagem
18.559767,-5.8918624,Tempestades Severas
-20.922737,9.428753,Seca e Estiagem
5.8123913,8.690903,Inundações e Chuvas
19.854622,-29.848068,Incêndios Florestais
39.275364,38.317467,Inundações e Chuvas
