T-SNE1,T-SNE2,Macro_Desastre
16.18335,33.388428,Seca e Estiagem
-21.456501,1.1016963,Tempestades Severas
-22.0677,-0.0027010294,Seca e Estiagem
18.358635,-28.709707,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
27.419579,-0.986511,Inundações e Chuvas
16.081741,16.626968,Deslizamentos
9.685094,2.6764219,Inundações e Chuvas
-33.567936,34.30044,Seca e Estiagem
31.24326,-19.37233,Inundações e Chuvas
3.4693754,10.281667,Seca e Estiagem
-38.970493,-30.060171,Seca e Estiagem
-13.53127,52.820755,Seca e Estiagem
-7.8554635,-32.773693,Seca e Estiagem
36.42839,-27.815199,Tempestades Severas
33.38841,-40.11602,Inundações e Chuvas
-28.719032,-32.573986,Seca e Estiagem
40.520107,-35.750343,Inundações e Chuvas
-22.687103,-15.080234,Seca e Estiagem
30.813719,11.533488,Inundações e Chuvas
31.060429,-31.87952,Inundações e Chuvas
-10.875306,0.91208017,Seca e Estiagem
45.35511,-12.012461,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-36.3055,29.65248,Seca e Estiagem
46.80143,6.098312,Tempestades Severas
-31.312437,-3.7128253,Seca e Estiagem
27.110645,-2.4749053,Inundações e Chuvas
-19.398682,-13.736875,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-3.6751392,-29.232405,Seca e Estiagem
15.276665,4.590299,Inundações e Chuvas
-26.810123,40.626087,Seca e Estiagem
24.440613,-8.122519,Inundações e Chuvas
8.9220495,-29.347921,Inundações e Chuvas
15.584549,-2.4178417,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-42.04926,-2.9276676,Seca e Estiagem
-49.236767,3.5201578,Seca e Estiagem
-58.30702,-16.068413,Seca e Estiagem
18.363392,-20.246553,Inundações e Chuvas
23.269634,-28.255869,Tempestades Severas
16.18335,33.388428,Seca e Estiagem
-0.26870027,-8.612737,Seca e Estiagem
-5.389832,8.074851,Seca e Estiagem
-5.21487,-33.18081,Seca e Estiagem
-32.079124,-5.012249,Seca e Estiagem
-36.09176,-30.47693,Incêndios Florestais
40.350605,-16.418383,Tempestades Severas
-10.476264,-32.420185,Seca e Estiagem
16.18335,33.388428,Deslizamentos
-5.5791197,5.251933,Seca e Estiagem
-40.1271,27.491663,Seca e Estiagem
-34.420307,-4.1354494,Seca e Estiagem
11.965811,-27.407427,Inundações e Chuvas
37.5362,6.6571374,Inundações e Chuvas
3.6100383,-18.175177,Seca e Estiagem
34.919865,-8.8993025,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-19.270832,-21.518524,Seca e Estiagem
-19.732872,-8.449567,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-13.491932,-36.153122,Seca e Estiagem
-37.725994,13.584268,Seca e Estiagem
-14.058418,-15.499707,Seca e Estiagem
31.389765,5.119904,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
-40.794037,4.6100774,Seca e Estiagem
37.905777,-22.34905,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-36.07475,14.366846,Seca e Estiagem
30.397226,8.61156,Inundações e Chuvas
44.17647,-12.5687,Tempestades Severas
27.838306,-34.00235,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
30.959515,-16.273832,Inundações e Chuvas
-53.60148,-13.704741,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-42.985306,2.2722673,Seca e Estiagem
46.34652,-5.298962,Tempestades Severas
16.18335,33.388428,Inundações e Chuvas
-33.35244,6.545214,Seca e Estiagem
17.806238,17.862907,Inundações e Chuvas
-3.4852555,-28.603514,Seca e Estiagem
41.40592,-13.274033,Inundações e Chuvas
-33.06073,9.201526,Seca e Estiagem
16.356808,1.9425075,Incêndios Florestais
36.427338,-27.510155,Inundações e Chuvas
-16.761087,-17.927418,Seca e Estiagem
-14.751068,-9.815221,Seca e Estiagem
-57.101994,-17.262434,Seca e Estiagem
30.96297,-21.554775,Incêndios Florestais
-52.29002,11.353547,Seca e Estiagem
-38.706196,-29.073221,Seca e Estiagem
36.479767,-32.876324,Tempestades Severas
-31.39036,-19.156141,Seca e Estiagem
19.947826,5.303776,Inundações e Chuvas
-20.287455,-18.06947,Seca e Estiagem
-18.695002,-32.630123,Seca e Estiagem
31.272156,-18.001492,Inundações e Chuvas
11.388083,-43.661743,Seca e Estiagem
50.486477,-1.7892431,Tempestades Severas
16.18335,33.388428,Deslizamentos
45.02223,-11.061428,Tempestades Severas
-0.25865725,-8.29932,Inundações e Chuvas
-27.651327,40.263474,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
-38.39737,-30.180048,Seca e Estiagem
17.92279,-9.200488,Inundações e Chuvas
9.149941,-14.491375,Seca e Estiagem
36.020992,-10.2612705,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
1.525957,16.20393,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
-55.78347,-18.711569,Seca e Estiagem
-26.591555,-33.923985,Seca e Estiagem
-14.578171,-30.729067,Seca e Estiagem
-22.537895,44.48301,Seca e Estiagem
-4.620783,-17.874126,Seca e Estiagem
-3.45568,-27.50077,Seca e Estiagem
-14.487092,49.461205,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-37.553486,22.5276,Seca e Estiagem
-26.68164,-11.574755,Seca e Estiagem
12.835908,7.4446654,Inundações e Chuvas
-10.3572035,-36.955517,Seca e Estiagem
-20.906778,-20.128408,Seca e Estiagem
-27.19192,-34.635773,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-26.87026,40.674786,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
30.929968,10.802936,Inundações e Chuvas
7.7549853,3.3105326,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-38.15271,26.61113,Seca e Estiagem
-51.336197,6.4059954,Seca e Estiagem
-30.587067,-19.206245,Seca e Estiagem
40.499706,-17.130686,Inundações e Chuvas
-13.844397,-36.559444,Seca e Estiagem
33.806995,-3.8554795,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
28.28865,-31.456802,Tempestades Severas
-17.878115,-20.125494,Seca e Estiagem
-31.91145,-12.127786,Seca e Estiagem
-54.010597,-19.718166,Seca e Estiagem
46.15931,-26.313253,Inundações e Chuvas
29.294191,-33.462254,Inundações e Chuvas
46.592236,-4.856152,Inundações e Chuvas
10.89985,-33.512634,Tempestades Severas
31.071869,-37.36545,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
49.92048,-4.250502,Tempestades Severas
10.155233,5.823302,Inundações e Chuvas
-34.11204,-0.7611688,Seca e Estiagem
-35.344692,31.805307,Inundações e Chuvas
29.679924,-33.728672,Inundações e Chuvas
-31.9065,1.241457,Seca e Estiagem
15.63283,-0.6050002,Inundações e Chuvas
-30.974688,-12.872666,Seca e Estiagem
-37.827145,18.751722,Seca e Estiagem
-7.125499,-29.959806,Seca e Estiagem
16.18335,33.388428,Deslizamentos
16.18335,33.388428,Incêndios Florestais
-5.773467,-33.187443,Seca e Estiagem
-36.097153,27.225206,Inundações e Chuvas
-28.554163,39.513508,Seca e Estiagem
19.19617,-27.110537,Inundações e Chuvas
-41.37145,2.918371,Seca e Estiagem
-25.41617,-14.514272,Seca e Estiagem
35.15712,-8.131738,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-37.116802,4.8644695,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-19.127113,-15.228276,Seca e Estiagem
37.577557,-17.397068,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
-26.017242,42.09486,Inundações e Chuvas
49.49095,6.451668,Tempestades Severas
16.18335,33.388428,Seca e Estiagem
9.817266,-30.095242,Seca e Estiagem
-9.411814,-35.44624,Seca e Estiagem
13.625905,7.6302905,Inundações e Chuvas
37.90347,-22.629002,Inundações e Chuvas
-2.7836576,11.824957,Seca e Estiagem
10.896221,-33.156715,Tempestades Severas
40.49737,-28.27506,Inundações e Chuvas
8.082317,-28.842237,Seca e Estiagem
-36.61199,-9.332255,Seca e Estiagem
24.442312,-8.124821,Deslizamentos
-32.10826,5.158411,Seca e Estiagem
-15.298111,-8.623094,Seca e Estiagem
-23.083982,42.68655,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-35.41329,13.20719,Seca e Estiagem
1.5402263,-3.007279,Inundações e Chuvas
34.423813,-4.0712476,Tempestades Severas
16.18335,33.388428,Seca e Estiagem
22.906187,-42.167168,Seca e Estiagem
-14.475019,-31.391258,Seca e Estiagem
-31.718792,35.715736,Seca e Estiagem
45.674725,-10.820776,Tempestades Severas
-24.94039,-19.930277,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
-12.421339,-34.961456,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-28.452522,-17.534594,Seca e Estiagem
34.633556,-6.956677,Inundações e Chuvas
13.507857,1.1393394,Inundações e Chuvas
7.7497377,3.288798,Seca e Estiagem
-37.14159,26.457216,Seca e Estiagem
39.8213,-36.500008,Inundações e Chuvas
-14.347962,50.835617,Seca e Estiagem
49.345596,-1.6664217,Deslizamentos
15.168066,0.04465777,Inundações e Chuvas
15.838291,-7.0217576,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Deslizamentos
3.3293333,-19.16418,Seca e Estiagem
10.878319,6.764781,Inundações e Chuvas
-5.329287,-17.931383,Seca e Estiagem
-34.14488,0.057964098,Seca e Estiagem
-32.899876,32.45798,Seca e Estiagem
34.2993,-3.648399,Inundações e Chuvas
-38.530125,17.766636,Seca e Estiagem
-24.061563,42.66591,Seca e Estiagem
-8.312899,6.9831557,Tempestades Severas
13.983569,-11.286296,Inundações e Chuvas
-6.776793,5.168958,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-17.682936,-8.20511,Seca e Estiagem
16.984509,-4.053535,Inundações e Chuvas
-37.870007,19.642328,Seca e Estiagem
38.712013,-24.281797,Inundações e Chuvas
-18.365028,-35.736927,Seca e Estiagem
17.675423,-31.50367,Tempestades Severas
2.9734595,28.626339,Tempestades Severas
16.18335,33.388428,Seca e Estiagem
-15.620596,-12.620061,Seca e Estiagem
34.86566,-8.346866,Inundações e Chuvas
34.687855,-37.05366,Inundações e Chuvas
-34.58715,-31.315079,Seca e Estiagem
-37.58504,21.954865,Tempestades Severas
11.173379,6.1869917,Inundações e Chuvas
33.33015,-34.066097,Deslizamentos
-14.789562,-21.231823,Seca e Estiagem
34.72261,-5.7043557,Tempestades Severas
-7.1242743,-1.0898248,Seca e Estiagem
-15.300828,-9.8625345,Seca e Estiagem
32.522896,-4.3127403,Inundações e Chuvas
-53.73019,-13.611446,Seca e Estiagem
-52.430225,3.603125,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
3.8576343,-21.795702,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Seca e Estiagem
10.852706,-43.152122,Inundações e Chuvas
-33.14025,-3.1407347,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
39.44434,-21.947472,Tempestades Severas
34.334347,-38.646973,Inundações e Chuvas
10.888792,6.7873836,Inundações e Chuvas
-16.25416,-35.600513,Seca e Estiagem
17.859081,-0.22890373,Tempestades Severas
-37.34006,25.605667,Seca e Estiagem
-21.814194,-34.725803,Seca e Estiagem
-42.865673,-2.4432154,Seca e Estiagem
-14.886783,-36.233936,Seca e Estiagem
-24.245977,-13.31017,Seca e Estiagem
-22.289118,-0.49624243,Inundações e Chuvas
-15.014038,-29.370949,Seca e Estiagem
7.5733104,7.086445,Inundações e Chuvas
-12.83758,-34.894646,Seca e Estiagem
44.347282,-23.236948,Inundações e Chuvas
-40.549225,-8.672553,Seca e Estiagem
-5.1909184,8.230915,Inundações e Chuvas
30.815767,11.534933,Inundações e Chuvas
44.5202,-23.395391,Inundações e Chuvas
-9.52292,5.6254845,Seca e Estiagem
-29.503527,-18.812286,Seca e Estiagem
31.194962,-20.501566,Inundações e Chuvas
7.384649,19.891302,Inundações e Chuvas
-19.280907,-34.053745,Seca e Estiagem
-37.100155,2.5276926,Seca e Estiagem
-41.4649,2.0533526,Seca e Estiagem
-49.424046,3.824522,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-50.060432,3.9697006,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-21.267612,-32.232624,Seca e Estiagem
-52.047165,-21.04419,Seca e Estiagem
43.087856,-16.205688,Tempestades Severas
23.550108,-29.678812,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
-5.7585154,-31.873072,Seca e Estiagem
37.336235,-23.641636,Inundações e Chuvas
-18.717472,-35.72883,Seca e Estiagem
46.400772,-9.851729,Inundações e Chuvas
-38.95816,18.963451,Seca e Estiagem
-31.587557,0.49016443,Seca e Estiagem
-37.982357,-30.362425,Seca e Estiagem
-28.006765,-17.209528,Seca e Estiagem
16.528265,-9.96401,Seca e Estiagem
-26.173712,40.91561,Seca e Estiagem
-29.32342,-33.38531,Seca e Estiagem
17.390602,-35.537804,Seca e Estiagem
-36.837826,27.794184,Seca e Estiagem
-55.70352,-18.791964,Seca e Estiagem
-31.227621,-3.526399,Seca e Estiagem
21.387098,-30.712214,Inundações e Chuvas
-3.470378,12.63293,Seca e Estiagem
46.399933,-9.840534,Inundações e Chuvas
-19.545607,-19.709248,Seca e Estiagem
-33.313904,34.387947,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
21.07691,-23.09212,Inundações e Chuvas
48.301548,-7.590075,Tempestades Severas
16.18335,33.388428,Inundações e Chuvas
18.280006,-0.3382684,Inundações e Chuvas
-32.53558,-9.56148,Seca e Estiagem
-53.08449,12.579407,Seca e Estiagem
-34.35412,-31.628086,Seca e Estiagem
2.6889272,-20.403547,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-37.120014,3.7693465,Seca e Estiagem
-37.83831,21.961187,Seca e Estiagem
-6.9640446,-2.0576134,Seca e Estiagem
-11.390569,-36.84861,Seca e Estiagem
-40.522167,-6.937638,Seca e Estiagem
-50.517067,6.6584272,Seca e Estiagem
3.5282228,10.292288,Inundações e Chuvas
20.191202,-0.3423157,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-30.648575,36.09187,Seca e Estiagem
16.18335,33.388428,Deslizamentos
-45.423466,14.490801,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Seca e Estiagem
48.66768,-1.8062651,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-12.632829,-35.179317,Seca e Estiagem
-22.998127,-13.178073,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
-36.003822,-0.475486,Seca e Estiagem
-24.03363,-34.871582,Seca e Estiagem
-7.22848,-1.295995,Seca e Estiagem
32.038563,-35.087208,Tempestades Severas
-31.166027,-31.171837,Seca e Estiagem
17.597094,-7.9401746,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
14.186376,0.5167681,Inundações e Chuvas
-44.835224,-1.98793,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-34.182915,10.62089,Seca e Estiagem
-36.797665,-8.870854,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
10.106363,3.4982505,Inundações e Chuvas
8.530401,-4.677523,Inundações e Chuvas
-31.502258,-32.503067,Seca e Estiagem
-19.225996,45.9372,Seca e Estiagem
14.584836,0.9536902,Inundações e Chuvas
4.0494204,-22.026634,Inundações e Chuvas
10.80883,7.138838,Inundações e Chuvas
32.792557,-40.69481,Tempestades Severas
-27.028435,39.48529,Seca e Estiagem
37.0958,-16.082752,Inundações e Chuvas
-1.9271624,12.109127,Inundações e Chuvas
49.914425,-4.2524753,Tempestades Severas
-38.499977,22.325773,Seca e Estiagem
-44.129333,13.779895,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-47.040302,-3.5628428,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Deslizamentos
-28.641151,-10.694612,Seca e Estiagem
-47.760887,1.2255424,Seca e Estiagem
16.18335,33.388428,Deslizamentos
-39.16526,19.492878,Seca e Estiagem
41.600014,-17.820015,Tempestades Severas
16.18335,33.388428,Incêndios Florestais
17.617552,-8.258699,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
-31.104296,-32.523144,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
31.374437,-37.20025,Inundações e Chuvas
-9.639016,5.002969,Seca e Estiagem
11.475476,-4.166204,Inundações e Chuvas
29.685238,-32.876175,Tempestades Severas
16.18335,33.388428,Seca e Estiagem
49.409092,5.618117,Inundações e Chuvas
4.3168406,-17.162449,Seca e Estiagem
-35.818752,2.0301564,Seca e Estiagem
30.602638,12.500377,Tempestades Severas
17.465218,-27.725822,Tempestades Severas
20.76448,-29.984873,Tempestades Severas
-53.055004,12.600915,Seca e Estiagem
-50.49923,5.557861,Seca e Estiagem
16.18335,33.388428,Deslizamentos
-36.7829,-31.168993,Inundações e Chuvas
-37.17096,-30.62869,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
37.16582,-32.532413,Inundações e Chuvas
30.65055,-37.239727,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
18.703405,6.515478,Inundações e Chuvas
-37.693527,15.406828,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-46.434536,0.3448045,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
8.361163,-43.332596,Seca e Estiagem
17.075031,-4.9811997,Deslizamentos
-31.72792,-20.767422,Seca e Estiagem
-14.580054,-11.686735,Seca e Estiagem
47.748177,-7.1501546,Tempestades Severas
-7.4355383,-1.0519048,Seca e Estiagem
29.731356,-13.895819,Seca e Estiagem
-32.003815,-3.501926,Seca e Estiagem
38.623974,-20.369902,Inundações e Chuvas
20.732147,-29.990793,Tempestades Severas
-24.674488,-12.873995,Seca e Estiagem
22.167288,-6.049266,Inundações e Chuvas
-33.107098,-8.525395,Seca e Estiagem
14.186019,-11.9543495,Inundações e Chuvas
-14.939113,49.561867,Seca e Estiagem
-13.321402,-12.732128,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
26.570177,-21.613358,Inundações e Chuvas
-51.38467,13.250681,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-31.877842,-6.8489013,Seca e Estiagem
46.560707,-26.287127,Inundações e Chuvas
-54.545456,-19.374294,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
3.0448084,-18.781342,Seca e Estiagem
35.096004,-3.3410397,Inundações e Chuvas
12.518257,-42.864693,Seca e Estiagem
37.643738,-17.684036,Tempestades Severas
32.81577,-6.878862,Inundações e Chuvas
37.30981,7.585571,Inundações e Chuvas
44.553658,-23.669516,Tempestades Severas
-39.67755,28.119396,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
21.044289,-23.17302,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-47.387283,15.112448,Seca e Estiagem
26.844007,-2.945656,Inundações e Chuvas
3.5335977,10.269161,Inundações e Chuvas
-39.774563,28.429552,Seca e Estiagem
22.914818,-42.146152,Inundações e Chuvas
10.895536,-1.0571218,Inundações e Chuvas
30.746754,-37.29103,Tempestades Severas
-36.387268,-30.887436,Seca e Estiagem
-16.509535,48.595795,Inundações e Chuvas
-42.93882,-3.9553146,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-7.3916373,-2.72523,Seca e Estiagem
40.923622,-15.297102,Tempestades Severas
-10.1837845,3.2989888,Seca e Estiagem
-30.741539,-11.885587,Seca e Estiagem
0.2724162,-9.523401,Incêndios Florestais
16.18335,33.388428,Incêndios Florestais
-20.00239,44.95634,Seca e Estiagem
36.270695,-33.892788,Tempestades Severas
18.514679,18.76196,Inundações e Chuvas
49.313805,5.9582906,Tempestades Severas
21.81165,5.507438,Inundações e Chuvas
-45.807106,-0.65973085,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
20.163904,7.9678316,Inundações e Chuvas
-35.554493,12.945745,Seca e Estiagem
17.806238,17.862907,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
36.004414,-10.123311,Inundações e Chuvas
47.58068,5.9478636,Inundações e Chuvas
7.604206,-43.23875,Inundações e Chuvas
-56.79804,-16.871576,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-24.3652,-11.991651,Seca e Estiagem
32.861794,-36.961445,Inundações e Chuvas
38.100338,-37.23253,Tempestades Severas
47.145702,-26.826473,Inundações e Chuvas
47.540054,-8.144955,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
36.337204,-11.000175,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
12.522212,-44.27982,Inundações e Chuvas
-21.069777,44.63618,Seca e Estiagem
18.690245,6.693819,Inundações e Chuvas
-31.460999,36.39727,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Inundações e Chuvas
-40.25693,-29.996878,Seca e Estiagem
-32.14935,35.36148,Seca e Estiagem
12.761888,-9.265268,Inundações e Chuvas
16.082363,16.625042,Inundações e Chuvas
-1.9271185,12.109016,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-3.6373174,-2.2860126,Seca e Estiagem
-4.4760456,-2.6584644,Seca e Estiagem
37.853065,-37.980972,Inundações e Chuvas
-22.141676,-15.127118,Seca e Estiagem
-13.783526,-16.996622,Seca e Estiagem
-31.98725,10.646645,Inundações e Chuvas
18.51354,5.3017526,Inundações e Chuvas
2.1430578,-20.772337,Seca e Estiagem
-9.278212,-0.27517807,Seca e Estiagem
30.936363,-35.85699,Tempestades Severas
16.18335,33.388428,Incêndios Florestais
45.28044,-25.403883,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
-19.332298,0.20688303,Tempestades Severas
-20.424143,-18.743793,Seca e Estiagem
30.942026,10.737062,Inundações e Chuvas
-38.50006,21.88526,Seca e Estiagem
17.320469,-20.855955,Inundações e Chuvas
2.9734888,28.623718,Incêndios Florestais
-57.48258,-16.480288,Seca e Estiagem
-8.578048,6.128163,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-16.119427,47.602146,Seca e Estiagem
-30.582544,-32.820576,Seca e Estiagem
30.91607,-16.236511,Inundações e Chuvas
34.915688,-3.3153844,Tempestades Severas
48.30062,6.5071845,Tempestades Severas
-43.05452,0.6558441,Seca e Estiagem
-25.099955,-15.477119,Seca e Estiagem
-18.988295,-19.819132,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-20.054277,-16.070093,Seca e Estiagem
49.387856,5.558221,Tempestades Severas
-50.382614,3.483749,Seca e Estiagem
11.402794,5.65948,Inundações e Chuvas
-59.117725,-15.932485,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
-15.672009,-8.975616,Seca e Estiagem
-37.997757,15.159459,Seca e Estiagem
-45.928722,15.507097,Seca e Estiagem
49.47741,-7.6262994,Tempestades Severas
41.089607,-15.763739,Tempestades Severas
-42.133858,17.056908,Seca e Estiagem
-54.010597,-19.718166,Seca e Estiagem
44.303852,-21.790115,Inundações e Chuvas
-28.252375,39.612762,Seca e Estiagem
41.90232,-16.084867,Tempestades Severas
28.44594,-33.591595,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
2.723274,27.155998,Seca e Estiagem
-49.591393,4.3776693,Seca e Estiagem
-18.408329,-36.847206,Seca e Estiagem
-51.350315,8.437831,Seca e Estiagem
-33.384426,-19.659613,Seca e Estiagem
42.83205,-13.982322,Tempestades Severas
-38.647957,3.4336393,Seca e Estiagem
-34.86742,1.4790336,Seca e Estiagem
-31.588438,1.6798868,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-9.6585245,-35.628227,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-36.495075,29.334831,Seca e Estiagem
47.93568,-7.334231,Tempestades Severas
-46.60301,-1.4667536,Seca e Estiagem
-7.0409317,-2.0426066,Seca e Estiagem
-11.193165,-36.570427,Seca e Estiagem
-2.4604542,11.50779,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
-16.277748,-35.601585,Seca e Estiagem
-17.391008,-32.780033,Seca e Estiagem
42.38401,-23.74256,Inundações e Chuvas
-3.8986,-15.64854,Seca e Estiagem
-34.09877,8.998669,Seca e Estiagem
-16.423935,48.497726,Seca e Estiagem
-31.114616,0.6712181,Seca e Estiagem
16.491077,-2.270609,Inundações e Chuvas
-41.739246,1.5561833,Seca e Estiagem
-19.112032,45.889034,Seca e Estiagem
-34.218334,-31.152998,Incêndios Florestais
31.260283,-17.798157,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
47.336143,-0.3855796,Tempestades Severas
40.36595,-36.590275,Inundações e Chuvas
20.477667,-30.066082,Inundações e Chuvas
-37.94192,15.4648075,Seca e Estiagem
-12.755224,-35.537853,Seca e Estiagem
16.617285,-3.085837,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
49.92168,-4.249234,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
9.156252,-14.4882345,Seca e Estiagem
-4.48475,-28.803686,Seca e Estiagem
-38.822037,-30.081846,Seca e Estiagem
-14.329076,50.353607,Seca e Estiagem
9.254313,-30.347937,Incêndios Florestais
-15.031184,48.836567,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-2.8208916,11.0831,Inundações e Chuvas
4.781204,24.536476,Tempestades Severas
-46.180515,-0.32133666,Seca e Estiagem
29.229221,-12.949911,Seca e Estiagem
-44.77725,14.628953,Seca e Estiagem
-34.731724,-5.9630914,Seca e Estiagem
12.126908,-43.224648,Inundações e Chuvas
-27.771667,-9.680293,Seca e Estiagem
-19.661057,-20.612535,Seca e Estiagem
-42.377186,-0.3117153,Seca e Estiagem
50.423286,-1.284427,Deslizamentos
16.18335,33.388428,Incêndios Florestais
-4.762464,8.644612,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
44.454094,-12.226271,Tempestades Severas
-58.011566,-16.146538,Seca e Estiagem
38.94323,-19.643084,Inundações e Chuvas
-31.047087,-32.552948,Seca e Estiagem
11.090554,-5.837102,Inundações e Chuvas
-37.98174,-30.338991,Seca e Estiagem
0.30596855,14.874986,Inundações e Chuvas
-50.08435,4.3049545,Seca e Estiagem
-7.9516115,-35.13918,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Incêndios Florestais
-40.11306,-28.115583,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
10.720161,8.571097,Inundações e Chuvas
24.801498,-19.130976,Seca e Estiagem
-40.232193,-8.170119,Seca e Estiagem
-5.463237,-14.78888,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
-48.29946,3.3353775,Seca e Estiagem
51.308212,-0.73399603,Tempestades Severas
16.18335,33.388428,Seca e Estiagem
-16.446657,48.37551,Seca e Estiagem
-27.769041,39.56434,Seca e Estiagem
-21.997995,-0.008565229,Seca e Estiagem
-48.47646,2.0622048,Seca e Estiagem
-17.488337,-33.958252,Seca e Estiagem
-41.632744,-5.408938,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
-57.62053,-17.469212,Seca e Estiagem
-23.14552,-34.940147,Seca e Estiagem
13.427265,20.553524,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-51.93444,11.012339,Seca e Estiagem
-5.2176776,-17.161737,Seca e Estiagem
-23.836647,42.23863,Seca e Estiagem
-50.95037,9.02763,Seca e Estiagem
18.095179,10.263503,Tempestades Severas
-22.776167,-23.353191,Seca e Estiagem
